"Samples ID" "F635 Median - B635" Name spotID
409 258 S1-4_0.2_K #3-3325
409 12 E-protein_0.25_T #3-316
409 14 E-protein_0.1_K #3-326
409 20 E-protein_0.25_K #3-336
409 50 E-protein_0.5_K #3-346
409 235 NSP1_0.1_T #3-356
409 90 NSP1_0.1_K #3-366
409 72 NSP1_0.25_K #3-376
409 62 NSP1_0.5_K #3-386
409 17 NSP4_0.1_T #3-396
409 14497 NSP5_0.1_T #3-3106
409 16583 NSP5_0.25_T #3-3116
409 19534 NSP5_0.5_T #3-3126
409 172 NSP5_0.1_K #3-3136
409 756 NSP5_0.25_K #3-3146
409 1110 NSP5_0.5_K #3-3156
409 1497 NSP7_0.1_T #3-3166
409 19 buffer #3-3176
409 738 NSP8_0.25_T #3-3186
409 134 NSP8_0.1_K #3-3196
409 146 NSP8_0.25_K #3-3206
409 179 NSP8_0.5_K #3-3216
409 926 NSP9_0.25_T #3-3226
409 62 NSP9_0.1_K #3-3236
409 98 NSP9_0.25_K #3-3246
409 319 NSP9_0.5_K #3-3256
409 853 NSP10_0.1_T #3-3266
409 10809 NSP10_0.2_T #3-3276
409 23038 NSP10_0.3_T #3-3286
409 66 NSP10_0.1_K #3-3296
409 115 NSP10_0.25_K #3-3306
409 385 NSP10_0.5_K #3-3316
409 252 S1-4_0.2_K #3-3326
409 10 E-protein_0.25_T #3-317
409 13 E-protein_0.1_K #3-327
409 14 E-protein_0.25_K #3-337
409 47 E-protein_0.5_K #3-347
409 195 NSP1_0.1_T #3-357
409 77 NSP1_0.1_K #3-367
409 76 NSP1_0.25_K #3-377
409 60 NSP1_0.5_K #3-387
409 13 NSP4_0.1_T #3-397
409 14084 NSP5_0.1_T #3-3107
409 15480 NSP5_0.25_T #3-3117
409 17927 NSP5_0.5_T #3-3127
409 140 NSP5_0.1_K #3-3137
409 716 NSP5_0.25_K #3-3147
409 1072 NSP5_0.5_K #3-3157
409 1599 NSP7_0.1_T #3-3167
409 21 buffer #3-3177
409 699 NSP8_0.25_T #3-3187
409 119 NSP8_0.1_K #3-3197
409 112 NSP8_0.25_K #3-3207
409 144 NSP8_0.5_K #3-3217
409 921 NSP9_0.25_T #3-3227
409 53 NSP9_0.1_K #3-3237
409 89 NSP9_0.25_K #3-3247
409 307 NSP9_0.5_K #3-3257
409 767 NSP10_0.1_T #3-3267
409 10674 NSP10_0.2_T #3-3277
409 22239 NSP10_0.3_T #3-3287
409 68 NSP10_0.1_K #3-3297
409 114 NSP10_0.25_K #3-3307
409 376 NSP10_0.5_K #3-3317
409 125 S1-4_0.2_K #3-3327
409 12 E-protein_0.25_T #3-318
409 9 E-protein_0.1_K #3-328
409 23 E-protein_0.25_K #3-338
409 36 E-protein_0.5_K #3-348
409 203 NSP1_0.1_T #3-358
409 258 NSP1_0.1_K #3-368
409 70 NSP1_0.25_K #3-378
409 69 NSP1_0.5_K #3-388
409 18 NSP4_0.1_T #3-398
409 13776 NSP5_0.1_T #3-3108
409 16538 NSP5_0.25_T #3-3118
409 20564 NSP5_0.5_T #3-3128
409 142 NSP5_0.1_K #3-3138
409 713 NSP5_0.25_K #3-3148
409 1140 NSP5_0.5_K #3-3158
409 1719 NSP7_0.1_T #3-3168
409 15 buffer #3-3178
409 724 NSP8_0.25_T #3-3188
409 140 NSP8_0.1_K #3-3198
409 143 NSP8_0.25_K #3-3208
409 154 NSP8_0.5_K #3-3218
409 970 NSP9_0.25_T #3-3228
409 53 NSP9_0.1_K #3-3238
409 108 NSP9_0.25_K #3-3248
409 322 NSP9_0.5_K #3-3258
409 803 NSP10_0.1_T #3-3268
409 10386 NSP10_0.2_T #3-3278
409 22420 NSP10_0.3_T #3-3288
409 56 NSP10_0.1_K #3-3298
409 125 NSP10_0.25_K #3-3308
409 401 NSP10_0.5_K #3-3318
409 261 S1-4_0.2_K #3-3328
409 61 NSP14_0.05_K #3-319
409 76 NSP14_0.1_K #3-329
409 138 NSP14_0.25_K #3-339
409 65 NSP15_0.1_T #3-349
409 26 NSP15_0.1_K #3-359
409 107 NSP15_0.25_K #3-369
409 202 NSP15_0.5_K #3-379
409 326 NSP16_0.1_T #3-389
409 0 NSP16_0.1_K #3-399
409 251 NSP16_0.25_K #3-3109
409 275 NSP16_0.5_K #3-3119
409 23 ORF6_0.1_T #3-3129
409 33 ORF7b_0.1_T #3-3139
409 394 ORF9b_0.1_T #3-3149
409 28 GST_0.1_ #3-3159
409 151 AGR2-biotin #3-3169
409 2 buffer #3-3179
409 9 EGFP_0.1_K #3-3189
409 33 EGFP_0.25_K #3-3199
409 167 eGFP_0.5_K #3-3209
409 400 ACE2-Fc_0.25_S #3-3219
409 557 ACE2-Fc_0.5_S #3-3229
409 578 ACE2_0.5_S #3-3239
409 703 UBE2D3-His #3-3249
409 20 H-IgG #3-3259
409 14151 H-IgM #3-3269
409 8 Anti-H-IgG_0.025 #3-3279
409 36 Anti-H-IgG_0.1 #3-3289
409 611 Anti-H-IgM_0.025 #3-3299
409 9354 Anti-H-IgM_0.1 #3-3309
409 172 Cy5 #3-3319
409 10 Cy3 #3-3329
409 54 NSP14_0.05_K #3-3110
409 106 NSP14_0.1_K #3-3210
409 141 NSP14_0.25_K #3-3310
409 63 NSP15_0.1_T #3-3410
409 26 NSP15_0.1_K #3-3510
409 116 NSP15_0.25_K #3-3610
409 195 NSP15_0.5_K #3-3710
409 327 NSP16_0.1_T #3-3810
409 0 NSP16_0.1_K #3-3910
409 265 NSP16_0.25_K #3-31010
409 213 NSP16_0.5_K #3-31110
409 26 ORF6_0.1_T #3-31210
409 39 ORF7b_0.1_T #3-31310
409 407 ORF9b_0.1_T #3-31410
409 19 GST_0.1_ #3-31510
409 136 AGR2-biotin #3-31610
409 -1 buffer #3-31710
409 10 EGFP_0.1_K #3-31810
409 29 EGFP_0.25_K #3-31910
409 163 eGFP_0.5_K #3-32010
409 396 ACE2-Fc_0.25_S #3-32110
409 592 ACE2-Fc_0.5_S #3-32210
409 594 ACE2_0.5_S #3-32310
409 729 UBE2D3-His #3-32410
409 22 H-IgG #3-32510
409 14103 H-IgM #3-32610
409 9 Anti-H-IgG_0.025 #3-32710
409 34 Anti-H-IgG_0.1 #3-32810
409 557 Anti-H-IgM_0.025 #3-32910
409 9280 Anti-H-IgM_0.1 #3-33010
409 234 Cy5 #3-33110
409 9 Cy3 #3-33210
409 49 NSP14_0.05_K #3-3111
409 86 NSP14_0.1_K #3-3211
409 134 NSP14_0.25_K #3-3311
409 77 NSP15_0.1_T #3-3411
409 39 NSP15_0.1_K #3-3511
409 126 NSP15_0.25_K #3-3611
409 200 NSP15_0.5_K #3-3711
409 336 NSP16_0.1_T #3-3811
409 1 NSP16_0.1_K #3-3911
409 237 NSP16_0.25_K #3-31011
409 257 NSP16_0.5_K #3-31111
409 30 ORF6_0.1_T #3-31211
409 32 ORF7b_0.1_T #3-31311
409 407 ORF9b_0.1_T #3-31411
409 17 GST_0.1_ #3-31511
409 117 AGR2-biotin #3-31611
409 0 buffer #3-31711
409 12 EGFP_0.1_K #3-31811
409 40 EGFP_0.25_K #3-31911
409 160 eGFP_0.5_K #3-32011
409 223 ACE2-Fc_0.25_S #3-32111
409 802 ACE2-Fc_0.5_S #3-32211
409 472 ACE2_0.5_S #3-32311
409 732 UBE2D3-His #3-32411
409 23 H-IgG #3-32511
409 10221 H-IgM #3-32611
409 6 Anti-H-IgG_0.025 #3-32711
409 27 Anti-H-IgG_0.1 #3-32811
409 569 Anti-H-IgM_0.025 #3-32911
409 6563 Anti-H-IgM_0.1 #3-33011
409 254 Cy5 #3-33111
409 8 Cy3 #3-33211
409 78 NSP14_0.05_K #3-3112
409 113 NSP14_0.1_K #3-3212
409 147 NSP14_0.25_K #3-3312
409 57 NSP15_0.1_T #3-3412
409 36 NSP15_0.1_K #3-3512
409 120 NSP15_0.25_K #3-3612
409 238 NSP15_0.5_K #3-3712
409 290 NSP16_0.1_T #3-3812
409 3 NSP16_0.1_K #3-3912
409 265 NSP16_0.25_K #3-31012
409 277 NSP16_0.5_K #3-31112
409 28 ORF6_0.1_T #3-31212
409 33 ORF7b_0.1_T #3-31312
409 427 ORF9b_0.1_T #3-31412
409 19 GST_0.1_ #3-31512
409 105 AGR2-biotin #3-31612
409 0 buffer #3-31712
409 11 EGFP_0.1_K #3-31812
409 30 EGFP_0.25_K #3-31912
409 182 eGFP_0.5_K #3-32012
409 392 ACE2-Fc_0.25_S #3-32112
409 489 ACE2-Fc_0.5_S #3-32212
409 426 ACE2_0.5_S #3-32312
409 683 UBE2D3-His #3-32412
409 19 H-IgG #3-32512
409 11544 H-IgM #3-32612
409 7 Anti-H-IgG_0.025 #3-32712
409 17 Anti-H-IgG_0.1 #3-32812
409 416 Anti-H-IgM_0.025 #3-32912
409 7731 Anti-H-IgM_0.1 #3-33012
409 264 Cy5 #3-33112
409 7 Cy3 #3-33212
