"Samples ID" "F532 Median - B532" Name spotID
535 769 Anti-H-IgG_0.1 #2-22810
535 150 Anti-H-IgM_0.025 #2-22910
535 1106 Anti-H-IgM_0.1 #2-23010
535 4 Cy5 #2-23110
535 300 Cy3 #2-23210
535 27 NSP14_0.05_K #2-2111
535 48 NSP14_0.1_K #2-2211
535 117 NSP14_0.25_K #2-2311
535 56 NSP15_0.1_T #2-2411
535 22 NSP15_0.1_K #2-2511
535 102 NSP15_0.25_K #2-2611
535 159 NSP15_0.5_K #2-2711
535 131 NSP16_0.1_T #2-2811
535 -2 NSP16_0.1_K #2-2911
535 335 NSP16_0.25_K #2-21011
535 390 NSP16_0.5_K #2-21111
535 12 ORF6_0.1_T #2-21211
535 37 ORF7b_0.1_T #2-21311
535 633 ORF9b_0.1_T #2-21411
535 49 GST_0.1_ #2-21511
535 132 AGR2-biotin #2-21611
535 1 buffer #2-21711
535 24 EGFP_0.1_K #2-21811
535 19 EGFP_0.25_K #2-21911
535 242 eGFP_0.5_K #2-22011
535 21933 ACE2-Fc_0.25_S #2-22111
535 43168 ACE2-Fc_0.5_S #2-22211
535 38 ACE2_0.5_S #2-22311
535 274 UBE2D3-His #2-22411
535 1224 H-IgG #2-22511
535 1331 H-IgM #2-22611
535 178 Anti-H-IgG_0.025 #2-22711
535 789 Anti-H-IgG_0.1 #2-22811
535 151 Anti-H-IgM_0.025 #2-22911
535 997 Anti-H-IgM_0.1 #2-23011
535 1 Cy5 #2-23111
535 295 Cy3 #2-23211
535 48 NSP14_0.05_K #2-2112
535 83 NSP14_0.1_K #2-2212
535 123 NSP14_0.25_K #2-2312
535 46 NSP15_0.1_T #2-2412
535 24 NSP15_0.1_K #2-2512
535 101 NSP15_0.25_K #2-2612
535 164 NSP15_0.5_K #2-2712
535 161 NSP16_0.1_T #2-2812
535 -1 NSP16_0.1_K #2-2912
535 346 NSP16_0.25_K #2-21012
535 376 NSP16_0.5_K #2-21112
535 12 ORF6_0.1_T #2-21212
535 35 ORF7b_0.1_T #2-21312
535 585 ORF9b_0.1_T #2-21412
535 53 GST_0.1_ #2-21512
535 130 AGR2-biotin #2-21612
535 6 buffer #2-21712
535 19 EGFP_0.1_K #2-21812
535 21 EGFP_0.25_K #2-21912
535 302 eGFP_0.5_K #2-22012
535 27797 ACE2-Fc_0.25_S #2-22112
535 37654 ACE2-Fc_0.5_S #2-22212
535 57 ACE2_0.5_S #2-22312
535 282 UBE2D3-His #2-22412
535 1225 H-IgG #2-22512
535 958 H-IgM #2-22612
535 131 Anti-H-IgG_0.025 #2-22712
535 705 Anti-H-IgG_0.1 #2-22812
535 140 Anti-H-IgM_0.025 #2-22912
535 1046 Anti-H-IgM_0.1 #2-23012
535 0 Cy5 #2-23112
535 263 Cy3 #2-23212
535 4430 S1_0.1_T #3-211
535 12297 S1_0.1_S #3-221
535 14530 S1_0.25_S #3-231
535 12069 S1_0.5_S #3-241
535 7349 S1_0.1_B #3-251
535 22243 S1_0.25_B #3-261
535 24487 S1_0.5_B #3-271
535 3426 S-RBD_0.5_Y #3-281
535 128 S-RBD_0.25_S #3-291
535 3425 S-RBD_0.5_S #3-2101
535 2307 S2-1_0.05_T #3-2111
535 2514 S2-2_0.1_T #3-2121
535 29168 N-protein_0.1_T #3-2131
535 61250 N-protein_0.05_K #3-2141
535 57392 N-protein_0.1_K #3-2151
535 63735 N-protein_0.2_K #3-2161
535 21 buffer #3-2171
535 26142 N-protein_0.1_W #3-2181
535 34060 N-protein_0.25_W #3-2191
535 58626 N-protein_0.5_W #3-2201
535 4626 N-protein_0.1_S #3-2211
535 50829 N-protein_0.25_S #3-2221
535 60439 N-protein_0.5_S #3-2231
535 42439 N-Cter_0.1_K #3-2241
535 48690 N-Cter_0.25_K #3-2251
535 51856 N-Cter_0.5_K #3-2261
535 29927 N-Nter_0.1_K #3-2271
535 33507 N-Nter_0.25_K #3-2281
535 38573 N-Nter_0.5_K #3-2291
535 123 NSP2_0.05_K #3-2301
535 210 NSP2_0.1_K #3-2311
535 400 NSP2_0.25_K #3-2321
535 4044 S1_0.1_T #3-212
535 13841 S1_0.1_S #3-222
535 13947 S1_0.25_S #3-232
535 12087 S1_0.5_S #3-242
535 7514 S1_0.1_B #3-252
535 21535 S1_0.25_B #3-262
535 23671 S1_0.5_B #3-272
535 5184 S-RBD_0.5_Y #3-282
535 115 S-RBD_0.25_S #3-292
535 4049 S-RBD_0.5_S #3-2102
535 2224 S2-1_0.05_T #3-2112
535 2482 S2-2_0.1_T #3-2122
535 27928 N-protein_0.1_T #3-2132
535 59627 N-protein_0.05_K #3-2142
535 57602 N-protein_0.1_K #3-2152
535 61040 N-protein_0.2_K #3-2162
535 8 buffer #3-2172
535 25377 N-protein_0.1_W #3-2182
535 36180 N-protein_0.25_W #3-2192
535 61011 N-protein_0.5_W #3-2202
535 5100 N-protein_0.1_S #3-2212
535 43277 N-protein_0.25_S #3-2222
535 54317 N-protein_0.5_S #3-2232
535 42452 N-Cter_0.1_K #3-2242
535 46496 N-Cter_0.25_K #3-2252
535 49079 N-Cter_0.5_K #3-2262
535 29949 N-Nter_0.1_K #3-2272
535 36800 N-Nter_0.25_K #3-2282
535 38281 N-Nter_0.5_K #3-2292
535 143 NSP2_0.05_K #3-2302
535 239 NSP2_0.1_K #3-2312
535 394 NSP2_0.25_K #3-2322
535 4271 S1_0.1_T #3-213
535 13586 S1_0.1_S #3-223
535 14299 S1_0.25_S #3-233
535 12029 S1_0.5_S #3-243
535 6996 S1_0.1_B #3-253
535 20426 S1_0.25_B #3-263
535 24224 S1_0.5_B #3-273
535 6621 S-RBD_0.5_Y #3-283
535 62 S-RBD_0.25_S #3-293
535 2857 S-RBD_0.5_S #3-2103
535 2130 S2-1_0.05_T #3-2113
535 2310 S2-2_0.1_T #3-2123
535 28048 N-protein_0.1_T #3-2133
535 60288 N-protein_0.05_K #3-2143
535 57642 N-protein_0.1_K #3-2153
535 58591 N-protein_0.2_K #3-2163
535 18 buffer #3-2173
535 23947 N-protein_0.1_W #3-2183
535 34611 N-protein_0.25_W #3-2193
535 59907 N-protein_0.5_W #3-2203
535 4955 N-protein_0.1_S #3-2213
535 52685 N-protein_0.25_S #3-2223
535 60069 N-protein_0.5_S #3-2233
535 43465 N-Cter_0.1_K #3-2243
535 44020 N-Cter_0.25_K #3-2253
535 47691 N-Cter_0.5_K #3-2263
535 31057 N-Nter_0.1_K #3-2273
535 35402 N-Nter_0.25_K #3-2283
535 39421 N-Nter_0.5_K #3-2293
535 110 NSP2_0.05_K #3-2303
535 222 NSP2_0.1_K #3-2313
535 429 NSP2_0.25_K #3-2323
535 3657 S1_0.1_T #3-214
535 12294 S1_0.1_S #3-224
535 13497 S1_0.25_S #3-234
535 12505 S1_0.5_S #3-244
535 6068 S1_0.1_B #3-254
535 19401 S1_0.25_B #3-264
535 23283 S1_0.5_B #3-274
535 4727 S-RBD_0.5_Y #3-284
535 73 S-RBD_0.25_S #3-294
535 3551 S-RBD_0.5_S #3-2104
535 2277 S2-1_0.05_T #3-2114
535 2480 S2-2_0.1_T #3-2124
535 26770 N-protein_0.1_T #3-2134
535 60828 N-protein_0.05_K #3-2144
535 57066 N-protein_0.1_K #3-2154
535 54423 N-protein_0.2_K #3-2164
535 -49 buffer #3-2174
535 24464 N-protein_0.1_W #3-2184
535 33097 N-protein_0.25_W #3-2194
535 58432 N-protein_0.5_W #3-2204
535 4557 N-protein_0.1_S #3-2214
535 54741 N-protein_0.25_S #3-2224
535 55039 N-protein_0.5_S #3-2234
535 42458 N-Cter_0.1_K #3-2244
535 44176 N-Cter_0.25_K #3-2254
535 45638 N-Cter_0.5_K #3-2264
535 27275 N-Nter_0.1_K #3-2274
535 34253 N-Nter_0.25_K #3-2284
535 35768 N-Nter_0.5_K #3-2294
535 131 NSP2_0.05_K #3-2304
535 205 NSP2_0.1_K #3-2314
535 399 NSP2_0.25_K #3-2324
535 126 E-protein_0.25_T #3-215
535 64 E-protein_0.1_K #3-225
535 89 E-protein_0.25_K #3-235
535 157 E-protein_0.5_K #3-245
535 246 NSP1_0.1_T #3-255
535 187 NSP1_0.1_K #3-265
535 215 NSP1_0.25_K #3-275
535 210 NSP1_0.5_K #3-285
535 12 NSP4_0.1_T #3-295
535 262 NSP5_0.1_T #3-2105
535 376 NSP5_0.25_T #3-2115
535 504 NSP5_0.5_T #3-2125
535 196 NSP5_0.1_K #3-2135
535 3123 NSP5_0.25_K #3-2145
535 3126 NSP5_0.5_K #3-2155
535 8648 NSP7_0.1_T #3-2165
535 -14 buffer #3-2175
535 911 NSP8_0.25_T #3-2185
535 166 NSP8_0.1_K #3-2195
535 116 NSP8_0.25_K #3-2205
535 80 NSP8_0.5_K #3-2215
535 843 NSP9_0.25_T #3-2225
535 136 NSP9_0.1_K #3-2235
535 350 NSP9_0.25_K #3-2245
535 330 NSP9_0.5_K #3-2255
535 2694 NSP10_0.1_T #3-2265
535 692 NSP10_0.2_T #3-2275
535 417 NSP10_0.3_T #3-2285
535 597 NSP10_0.1_K #3-2295
535 66 NSP10_0.25_K #3-2305
535 112 NSP10_0.5_K #3-2315
535 3403 S1-4_0.2_K #3-2325
535 123 E-protein_0.25_T #3-216
535 69 E-protein_0.1_K #3-226
535 96 E-protein_0.25_K #3-236
535 152 E-protein_0.5_K #3-246
535 224 NSP1_0.1_T #3-256
535 174 NSP1_0.1_K #3-266
535 202 NSP1_0.25_K #3-276
535 191 NSP1_0.5_K #3-286
535 6 NSP4_0.1_T #3-296
535 247 NSP5_0.1_T #3-2106
535 365 NSP5_0.25_T #3-2116
535 445 NSP5_0.5_T #3-2126
535 180 NSP5_0.1_K #3-2136
535 3573 NSP5_0.25_K #3-2146
535 3323 NSP5_0.5_K #3-2156
535 6463 NSP7_0.1_T #3-2166
535 508 buffer #3-2176
535 844 NSP8_0.25_T #3-2186
535 161 NSP8_0.1_K #3-2196
535 97 NSP8_0.25_K #3-2206
535 77 NSP8_0.5_K #3-2216
535 694 NSP9_0.25_T #3-2226
535 160 NSP9_0.1_K #3-2236
535 385 NSP9_0.25_K #3-2246
535 342 NSP9_0.5_K #3-2256
535 2567 NSP10_0.1_T #3-2266
535 681 NSP10_0.2_T #3-2276
535 414 NSP10_0.3_T #3-2286
535 761 NSP10_0.1_K #3-2296
535 58 NSP10_0.25_K #3-2306
535 99 NSP10_0.5_K #3-2316
535 3333 S1-4_0.2_K #3-2326
535 116 E-protein_0.25_T #3-217
535 61 E-protein_0.1_K #3-227
535 98 E-protein_0.25_K #3-237
535 156 E-protein_0.5_K #3-247
535 252 NSP1_0.1_T #3-257
535 177 NSP1_0.1_K #3-267
535 186 NSP1_0.25_K #3-277
535 209 NSP1_0.5_K #3-287
535 5 NSP4_0.1_T #3-297
535 229 NSP5_0.1_T #3-2107
535 344 NSP5_0.25_T #3-2117
535 451 NSP5_0.5_T #3-2127
535 181 NSP5_0.1_K #3-2137
535 3922 NSP5_0.25_K #3-2147
535 3548 NSP5_0.5_K #3-2157
535 7827 NSP7_0.1_T #3-2167
535 467 buffer #3-2177
535 733 NSP8_0.25_T #3-2187
535 176 NSP8_0.1_K #3-2197
535 97 NSP8_0.25_K #3-2207
535 77 NSP8_0.5_K #3-2217
535 709 NSP9_0.25_T #3-2227
535 154 NSP9_0.1_K #3-2237
535 388 NSP9_0.25_K #3-2247
535 331 NSP9_0.5_K #3-2257
535 2909 NSP10_0.1_T #3-2267
535 559 NSP10_0.2_T #3-2277
535 421 NSP10_0.3_T #3-2287
535 739 NSP10_0.1_K #3-2297
535 53 NSP10_0.25_K #3-2307
535 105 NSP10_0.5_K #3-2317
535 3240 S1-4_0.2_K #3-2327
535 135 E-protein_0.25_T #3-218
535 62 E-protein_0.1_K #3-228
535 99 E-protein_0.25_K #3-238
535 160 E-protein_0.5_K #3-248
535 217 NSP1_0.1_T #3-258
535 165 NSP1_0.1_K #3-268
535 205 NSP1_0.25_K #3-278
535 218 NSP1_0.5_K #3-288
535 0 NSP4_0.1_T #3-298
535 231 NSP5_0.1_T #3-2108
535 310 NSP5_0.25_T #3-2118
535 430 NSP5_0.5_T #3-2128
535 219 NSP5_0.1_K #3-2138
535 4300 NSP5_0.25_K #3-2148
535 3917 NSP5_0.5_K #3-2158
535 8546 NSP7_0.1_T #3-2168
535 310 buffer #3-2178
535 787 NSP8_0.25_T #3-2188
535 177 NSP8_0.1_K #3-2198
535 99 NSP8_0.25_K #3-2208
535 80 NSP8_0.5_K #3-2218
535 577 NSP9_0.25_T #3-2228
535 161 NSP9_0.1_K #3-2238
535 391 NSP9_0.25_K #3-2248
535 356 NSP9_0.5_K #3-2258
535 3137 NSP10_0.1_T #3-2268
535 617 NSP10_0.2_T #3-2278
535 422 NSP10_0.3_T #3-2288
535 571 NSP10_0.1_K #3-2298
535 48 NSP10_0.25_K #3-2308
535 102 NSP10_0.5_K #3-2318
535 3235 S1-4_0.2_K #3-2328
535 72 NSP14_0.05_K #3-219
535 151 NSP14_0.1_K #3-229
535 202 NSP14_0.25_K #3-239
535 95 NSP15_0.1_T #3-249
535 54 NSP15_0.1_K #3-259
535 180 NSP15_0.25_K #3-269
535 268 NSP15_0.5_K #3-279
535 314 NSP16_0.1_T #3-289
535 -3 NSP16_0.1_K #3-299
535 548 NSP16_0.25_K #3-2109
535 637 NSP16_0.5_K #3-2119
535 9 ORF6_0.1_T #3-2129
535 65 ORF7b_0.1_T #3-2139
535 801 ORF9b_0.1_T #3-2149
535 186 GST_0.1_ #3-2159
535 209 AGR2-biotin #3-2169
535 -4 buffer #3-2179
535 45 EGFP_0.1_K #3-2189
535 22 EGFP_0.25_K #3-2199
535 283 eGFP_0.5_K #3-2209
535 32069 ACE2-Fc_0.25_S #3-2219
535 45825 ACE2-Fc_0.5_S #3-2229
535 78 ACE2_0.5_S #3-2239
535 428 UBE2D3-His #3-2249
535 2179 H-IgG #3-2259
535 1835 H-IgM #3-2269
535 421 Anti-H-IgG_0.025 #3-2279
535 1906 Anti-H-IgG_0.1 #3-2289
535 301 Anti-H-IgM_0.025 #3-2299
535 2127 Anti-H-IgM_0.1 #3-2309
535 -1 Cy5 #3-2319
535 221 Cy3 #3-2329
535 79 NSP14_0.05_K #3-2110
535 141 NSP14_0.1_K #3-2210
535 197 NSP14_0.25_K #3-2310
535 57 NSP15_0.1_T #3-2410
535 54 NSP15_0.1_K #3-2510
535 156 NSP15_0.25_K #3-2610
535 263 NSP15_0.5_K #3-2710
535 303 NSP16_0.1_T #3-2810
535 -4 NSP16_0.1_K #3-2910
535 536 NSP16_0.25_K #3-21010
535 629 NSP16_0.5_K #3-21110
535 24 ORF6_0.1_T #3-21210
535 60 ORF7b_0.1_T #3-21310
535 929 ORF9b_0.1_T #3-21410
535 174 GST_0.1_ #3-21510
535 184 AGR2-biotin #3-21610
535 -2 buffer #3-21710
535 43 EGFP_0.1_K #3-21810
535 23 EGFP_0.25_K #3-21910
535 371 eGFP_0.5_K #3-22010
535 27568 ACE2-Fc_0.25_S #3-22110
535 45422 ACE2-Fc_0.5_S #3-22210
535 90 ACE2_0.5_S #3-22310
535 449 UBE2D3-His #3-22410
535 2032 H-IgG #3-22510
535 1447 H-IgM #3-22610
535 331 Anti-H-IgG_0.025 #3-22710
535 1611 Anti-H-IgG_0.1 #3-22810
535 280 Anti-H-IgM_0.025 #3-22910
535 2189 Anti-H-IgM_0.1 #3-23010
535 -4 Cy5 #3-23110
535 235 Cy3 #3-23210
535 82 NSP14_0.05_K #3-2111
535 150 NSP14_0.1_K #3-2211
535 184 NSP14_0.25_K #3-2311
535 84 NSP15_0.1_T #3-2411
535 63 NSP15_0.1_K #3-2511
535 153 NSP15_0.25_K #3-2611
535 264 NSP15_0.5_K #3-2711
535 307 NSP16_0.1_T #3-2811
535 -3 NSP16_0.1_K #3-2911
535 537 NSP16_0.25_K #3-21011
535 587 NSP16_0.5_K #3-21111
535 26 ORF6_0.1_T #3-21211
535 65 ORF7b_0.1_T #3-21311
535 862 ORF9b_0.1_T #3-21411
535 176 GST_0.1_ #3-21511
535 167 AGR2-biotin #3-21611
535 -3 buffer #3-21711
535 39 EGFP_0.1_K #3-21811
535 31 EGFP_0.25_K #3-21911
535 398 eGFP_0.5_K #3-22011
535 26746 ACE2-Fc_0.25_S #3-22111
535 46005 ACE2-Fc_0.5_S #3-22211
535 88 ACE2_0.5_S #3-22311
535 491 UBE2D3-His #3-22411
535 1934 H-IgG #3-22511
535 1384 H-IgM #3-22611
535 306 Anti-H-IgG_0.025 #3-22711
535 1280 Anti-H-IgG_0.1 #3-22811
535 252 Anti-H-IgM_0.025 #3-22911
535 2040 Anti-H-IgM_0.1 #3-23011
535 -3 Cy5 #3-23111
535 320 Cy3 #3-23211
535 71 NSP14_0.05_K #3-2112
535 129 NSP14_0.1_K #3-2212
535 174 NSP14_0.25_K #3-2312
535 80 NSP15_0.1_T #3-2412
535 50 NSP15_0.1_K #3-2512
535 151 NSP15_0.25_K #3-2612
535 249 NSP15_0.5_K #3-2712
535 295 NSP16_0.1_T #3-2812
535 -4 NSP16_0.1_K #3-2912
535 527 NSP16_0.25_K #3-21012
535 582 NSP16_0.5_K #3-21112
535 23 ORF6_0.1_T #3-21212
535 70 ORF7b_0.1_T #3-21312
535 928 ORF9b_0.1_T #3-21412
535 168 GST_0.1_ #3-21512
535 167 AGR2-biotin #3-21612
535 -2 buffer #3-21712
535 43 EGFP_0.1_K #3-21812
535 36 EGFP_0.25_K #3-21912
535 442 eGFP_0.5_K #3-22012
535 26884 ACE2-Fc_0.25_S #3-22112
535 43730 ACE2-Fc_0.5_S #3-22212
535 76 ACE2_0.5_S #3-22312
535 471 UBE2D3-His #3-22412
535 1863 H-IgG #3-22512
535 1698 H-IgM #3-22612
535 255 Anti-H-IgG_0.025 #3-22712
535 1353 Anti-H-IgG_0.1 #3-22812
535 232 Anti-H-IgM_0.025 #3-22912
535 1709 Anti-H-IgM_0.1 #3-23012
535 -2 Cy5 #3-23112
535 317 Cy3 #3-23212
