"Samples ID" "F532 Median - B532" Name spotID
523 539 NSP8_0.5_K #4-9217
523 450 NSP9_0.25_T #4-9227
523 23 NSP9_0.1_K #4-9237
523 69 NSP9_0.25_K #4-9247
523 134 NSP9_0.5_K #4-9257
523 81 NSP10_0.1_T #4-9267
523 177 NSP10_0.2_T #4-9277
523 289 NSP10_0.3_T #4-9287
523 46 NSP10_0.1_K #4-9297
523 46 NSP10_0.25_K #4-9307
523 119 NSP10_0.5_K #4-9317
523 409 S1-4_0.2_K #4-9327
523 58 E-protein_0.25_T #4-918
523 16 E-protein_0.1_K #4-928
523 18 E-protein_0.25_K #4-938
523 25 E-protein_0.5_K #4-948
523 176 NSP1_0.1_T #4-958
523 126 NSP1_0.1_K #4-968
523 128 NSP1_0.25_K #4-978
523 145 NSP1_0.5_K #4-988
523 22 NSP4_0.1_T #4-998
523 299 NSP5_0.1_T #4-9108
523 439 NSP5_0.25_T #4-9118
523 627 NSP5_0.5_T #4-9128
523 112 NSP5_0.1_K #4-9138
523 478 NSP5_0.25_K #4-9148
523 529 NSP5_0.5_K #4-9158
523 1196 NSP7_0.1_T #4-9168
523 13 buffer #4-9178
523 1365 NSP8_0.25_T #4-9188
523 453 NSP8_0.1_K #4-9198
523 501 NSP8_0.25_K #4-9208
523 577 NSP8_0.5_K #4-9218
523 511 NSP9_0.25_T #4-9228
523 25 NSP9_0.1_K #4-9238
523 77 NSP9_0.25_K #4-9248
523 147 NSP9_0.5_K #4-9258
523 81 NSP10_0.1_T #4-9268
523 177 NSP10_0.2_T #4-9278
523 244 NSP10_0.3_T #4-9288
523 36 NSP10_0.1_K #4-9298
523 42 NSP10_0.25_K #4-9308
523 123 NSP10_0.5_K #4-9318
523 394 S1-4_0.2_K #4-9328
523 52 NSP14_0.05_K #4-919
523 64 NSP14_0.1_K #4-929
523 102 NSP14_0.25_K #4-939
523 75 NSP15_0.1_T #4-949
523 28 NSP15_0.1_K #4-959
523 89 NSP15_0.25_K #4-969
523 123 NSP15_0.5_K #4-979
523 187 NSP16_0.1_T #4-989
523 5 NSP16_0.1_K #4-999
523 128 NSP16_0.25_K #4-9109
523 163 NSP16_0.5_K #4-9119
523 71 ORF6_0.1_T #4-9129
523 50 ORF7b_0.1_T #4-9139
523 290 ORF9b_0.1_T #4-9149
523 10 GST_0.1_ #4-9159
523 113 AGR2-biotin #4-9169
523 12 buffer #4-9179
523 4 EGFP_0.1_K #4-9189
523 8 EGFP_0.25_K #4-9199
523 220 eGFP_0.5_K #4-9209
523 28149 ACE2-Fc_0.25_S #4-9219
523 34968 ACE2-Fc_0.5_S #4-9229
523 65 ACE2_0.5_S #4-9239
523 531 UBE2D3-His #4-9249
523 1253 H-IgG #4-9259
523 1153 H-IgM #4-9269
523 211 Anti-H-IgG_0.025 #4-9279
523 996 Anti-H-IgG_0.1 #4-9289
523 138 Anti-H-IgM_0.025 #4-9299
523 1363 Anti-H-IgM_0.1 #4-9309
523 -6 Cy5 #4-9319
523 300 Cy3 #4-9329
523 60 NSP14_0.05_K #4-9110
523 66 NSP14_0.1_K #4-9210
523 98 NSP14_0.25_K #4-9310
523 74 NSP15_0.1_T #4-9410
523 26 NSP15_0.1_K #4-9510
523 71 NSP15_0.25_K #4-9610
523 117 NSP15_0.5_K #4-9710
523 186 NSP16_0.1_T #4-9810
523 13 NSP16_0.1_K #4-9910
523 128 NSP16_0.25_K #4-91010
523 156 NSP16_0.5_K #4-91110
523 70 ORF6_0.1_T #4-91210
523 54 ORF7b_0.1_T #4-91310
523 275 ORF9b_0.1_T #4-91410
523 12 GST_0.1_ #4-91510
523 89 AGR2-biotin #4-91610
523 12 buffer #4-91710
523 -2 EGFP_0.1_K #4-91810
523 14 EGFP_0.25_K #4-91910
523 227 eGFP_0.5_K #4-92010
523 21577 ACE2-Fc_0.25_S #4-92110
523 41858 ACE2-Fc_0.5_S #4-92210
523 63 ACE2_0.5_S #4-92310
523 551 UBE2D3-His #4-92410
523 1151 H-IgG #4-92510
523 1315 H-IgM #4-92610
523 189 Anti-H-IgG_0.025 #4-92710
523 875 Anti-H-IgG_0.1 #4-92810
523 139 Anti-H-IgM_0.025 #4-92910
523 1265 Anti-H-IgM_0.1 #4-93010
523 -6 Cy5 #4-93110
523 258 Cy3 #4-93210
523 70 NSP14_0.05_K #4-9111
523 74 NSP14_0.1_K #4-9211
523 96 NSP14_0.25_K #4-9311
523 67 NSP15_0.1_T #4-9411
523 22 NSP15_0.1_K #4-9511
523 49 NSP15_0.25_K #4-9611
523 128 NSP15_0.5_K #4-9711
523 205 NSP16_0.1_T #4-9811
523 10 NSP16_0.1_K #4-9911
523 133 NSP16_0.25_K #4-91011
523 169 NSP16_0.5_K #4-91111
523 62 ORF6_0.1_T #4-91211
523 53 ORF7b_0.1_T #4-91311
523 258 ORF9b_0.1_T #4-91411
523 1 GST_0.1_ #4-91511
523 58 AGR2-biotin #4-91611
523 16 buffer #4-91711
523 -2 EGFP_0.1_K #4-91811
523 12 EGFP_0.25_K #4-91911
523 189 eGFP_0.5_K #4-92011
523 27774 ACE2-Fc_0.25_S #4-92111
523 38925 ACE2-Fc_0.5_S #4-92211
523 55 ACE2_0.5_S #4-92311
523 491 UBE2D3-His #4-92411
523 1090 H-IgG #4-92511
523 1263 H-IgM #4-92611
523 174 Anti-H-IgG_0.025 #4-92711
523 852 Anti-H-IgG_0.1 #4-92811
523 136 Anti-H-IgM_0.025 #4-92911
523 1234 Anti-H-IgM_0.1 #4-93011
523 -9 Cy5 #4-93111
523 231 Cy3 #4-93211
523 78 NSP14_0.05_K #4-9112
523 61 NSP14_0.1_K #4-9212
523 79 NSP14_0.25_K #4-9312
523 73 NSP15_0.1_T #4-9412
523 22 NSP15_0.1_K #4-9512
523 50 NSP15_0.25_K #4-9612
523 125 NSP15_0.5_K #4-9712
523 177 NSP16_0.1_T #4-9812
523 20 NSP16_0.1_K #4-9912
523 137 NSP16_0.25_K #4-91012
523 167 NSP16_0.5_K #4-91112
523 63 ORF6_0.1_T #4-91212
523 48 ORF7b_0.1_T #4-91312
523 240 ORF9b_0.1_T #4-91412
523 6 GST_0.1_ #4-91512
523 64 AGR2-biotin #4-91612
523 22 buffer #4-91712
523 -1 EGFP_0.1_K #4-91812
523 11 EGFP_0.25_K #4-91912
523 227 eGFP_0.5_K #4-92012
523 25839 ACE2-Fc_0.25_S #4-92112
523 37876 ACE2-Fc_0.5_S #4-92212
523 48 ACE2_0.5_S #4-92312
523 505 UBE2D3-His #4-92412
523 1097 H-IgG #4-92512
523 1087 H-IgM #4-92612
523 165 Anti-H-IgG_0.025 #4-92712
523 826 Anti-H-IgG_0.1 #4-92812
523 118 Anti-H-IgM_0.025 #4-92912
523 1130 Anti-H-IgM_0.1 #4-93012
523 -7 Cy5 #4-93112
523 77 Cy3 #4-93212
