"Samples ID" "F635 Median - B635" Name spotID
744 335 S2-1_0.05_T #4-5113
744 424 S2-2_0.1_T #4-5123
744 2655 N-protein_0.1_T #4-5133
744 3604 N-protein_0.05_K #4-5143
744 3117 N-protein_0.1_K #4-5153
744 3156 N-protein_0.2_K #4-5163
744 -9 buffer #4-5173
744 2893 N-protein_0.1_W #4-5183
744 3349 N-protein_0.25_W #4-5193
744 4659 N-protein_0.5_W #4-5203
744 728 N-protein_0.1_S #4-5213
744 3870 N-protein_0.25_S #4-5223
744 4878 N-protein_0.5_S #4-5233
744 3740 N-Cter_0.1_K #4-5243
744 3889 N-Cter_0.25_K #4-5253
744 3818 N-Cter_0.5_K #4-5263
744 1378 N-Nter_0.1_K #4-5273
744 1687 N-Nter_0.25_K #4-5283
744 1804 N-Nter_0.5_K #4-5293
744 97 NSP2_0.05_K #4-5303
744 294 NSP2_0.1_K #4-5313
744 787 NSP2_0.25_K #4-5323
744 2060 S1_0.1_T #4-514
744 2590 S1_0.1_S #4-524
744 2557 S1_0.25_S #4-534
744 2449 S1_0.5_S #4-544
744 2512 S1_0.1_B #4-554
744 4759 S1_0.25_B #4-564
744 5042 S1_0.5_B #4-574
744 2013 S-RBD_0.5_Y #4-584
744 57 S-RBD_0.25_S #4-594
744 2682 S-RBD_0.5_S #4-5104
744 345 S2-1_0.05_T #4-5114
744 440 S2-2_0.1_T #4-5124
744 2753 N-protein_0.1_T #4-5134
744 3332 N-protein_0.05_K #4-5144
744 2979 N-protein_0.1_K #4-5154
744 3168 N-protein_0.2_K #4-5164
744 0 buffer #4-5174
744 2696 N-protein_0.1_W #4-5184
744 3232 N-protein_0.25_W #4-5194
744 4901 N-protein_0.5_W #4-5204
744 686 N-protein_0.1_S #4-5214
744 3793 N-protein_0.25_S #4-5224
744 4713 N-protein_0.5_S #4-5234
744 3603 N-Cter_0.1_K #4-5244
744 3592 N-Cter_0.25_K #4-5254
744 3802 N-Cter_0.5_K #4-5264
744 1234 N-Nter_0.1_K #4-5274
744 1689 N-Nter_0.25_K #4-5284
744 1658 N-Nter_0.5_K #4-5294
744 93 NSP2_0.05_K #4-5304
744 330 NSP2_0.1_K #4-5314
744 784 NSP2_0.25_K #4-5324
744 83 E-protein_0.25_T #4-515
744 13 E-protein_0.1_K #4-525
744 22 E-protein_0.25_K #4-535
744 55 E-protein_0.5_K #4-545
744 609 NSP1_0.1_T #4-555
744 135 NSP1_0.1_K #4-565
744 140 NSP1_0.25_K #4-575
744 180 NSP1_0.5_K #4-585
744 33 NSP4_0.1_T #4-595
744 1508 NSP5_0.1_T #4-5105
744 2732 NSP5_0.25_T #4-5115
744 4734 NSP5_0.5_T #4-5125
744 150 NSP5_0.1_K #4-5135
744 248 NSP5_0.25_K #4-5145
744 581 NSP5_0.5_K #4-5155
744 659 NSP7_0.1_T #4-5165
744 0 buffer #4-5175
744 1371 NSP8_0.25_T #4-5185
744 223 NSP8_0.1_K #4-5195
744 254 NSP8_0.25_K #4-5205
744 306 NSP8_0.5_K #4-5215
744 904 NSP9_0.25_T #4-5225
744 62 NSP9_0.1_K #4-5235
744 119 NSP9_0.25_K #4-5245
744 331 NSP9_0.5_K #4-5255
744 150 NSP10_0.1_T #4-5265
744 1128 NSP10_0.2_T #4-5275
744 2332 NSP10_0.3_T #4-5285
744 21 NSP10_0.1_K #4-5295
744 143 NSP10_0.25_K #4-5305
744 315 NSP10_0.5_K #4-5315
744 1413 S1-4_0.2_K #4-5325
744 74 E-protein_0.25_T #4-516
744 13 E-protein_0.1_K #4-526
744 25 E-protein_0.25_K #4-536
744 47 E-protein_0.5_K #4-546
744 509 NSP1_0.1_T #4-556
744 118 NSP1_0.1_K #4-566
744 138 NSP1_0.25_K #4-576
744 111 NSP1_0.5_K #4-586
744 16 NSP4_0.1_T #4-596
744 1254 NSP5_0.1_T #4-5106
744 2592 NSP5_0.25_T #4-5116
744 3913 NSP5_0.5_T #4-5126
744 130 NSP5_0.1_K #4-5136
744 193 NSP5_0.25_K #4-5146
744 459 NSP5_0.5_K #4-5156
744 548 NSP7_0.1_T #4-5166
744 3 buffer #4-5176
744 1231 NSP8_0.25_T #4-5186
744 199 NSP8_0.1_K #4-5196
744 247 NSP8_0.25_K #4-5206
744 245 NSP8_0.5_K #4-5216
744 672 NSP9_0.25_T #4-5226
744 61 NSP9_0.1_K #4-5236
744 108 NSP9_0.25_K #4-5246
744 313 NSP9_0.5_K #4-5256
744 106 NSP10_0.1_T #4-5266
744 863 NSP10_0.2_T #4-5276
744 2223 NSP10_0.3_T #4-5286
744 23 NSP10_0.1_K #4-5296
744 114 NSP10_0.25_K #4-5306
744 299 NSP10_0.5_K #4-5316
744 1365 S1-4_0.2_K #4-5326
744 69 E-protein_0.25_T #4-517
744 13 E-protein_0.1_K #4-527
744 17 E-protein_0.25_K #4-537
744 46 E-protein_0.5_K #4-547
744 606 NSP1_0.1_T #4-557
744 101 NSP1_0.1_K #4-567
744 140 NSP1_0.25_K #4-577
744 107 NSP1_0.5_K #4-587
744 11 NSP4_0.1_T #4-597
744 1337 NSP5_0.1_T #4-5107
744 2349 NSP5_0.25_T #4-5117
744 3400 NSP5_0.5_T #4-5127
744 118 NSP5_0.1_K #4-5137
744 167 NSP5_0.25_K #4-5147
744 490 NSP5_0.5_K #4-5157
744 571 NSP7_0.1_T #4-5167
744 4 buffer #4-5177
744 1214 NSP8_0.25_T #4-5187
744 162 NSP8_0.1_K #4-5197
744 210 NSP8_0.25_K #4-5207
744 197 NSP8_0.5_K #4-5217
744 812 NSP9_0.25_T #4-5227
744 51 NSP9_0.1_K #4-5237
744 100 NSP9_0.25_K #4-5247
744 281 NSP9_0.5_K #4-5257
744 139 NSP10_0.1_T #4-5267
744 750 NSP10_0.2_T #4-5277
744 2218 NSP10_0.3_T #4-5287
744 20 NSP10_0.1_K #4-5297
744 121 NSP10_0.25_K #4-5307
744 331 NSP10_0.5_K #4-5317
744 1417 S1-4_0.2_K #4-5327
744 54 E-protein_0.25_T #4-518
744 12 E-protein_0.1_K #4-528
744 15 E-protein_0.25_K #4-538
744 58 E-protein_0.5_K #4-548
744 573 NSP1_0.1_T #4-558
744 127 NSP1_0.1_K #4-568
744 140 NSP1_0.25_K #4-578
744 105 NSP1_0.5_K #4-588
744 172 NSP4_0.1_T #4-598
744 1261 NSP5_0.1_T #4-5108
744 2406 NSP5_0.25_T #4-5118
744 3879 NSP5_0.5_T #4-5128
744 131 NSP5_0.1_K #4-5138
744 210 NSP5_0.25_K #4-5148
744 519 NSP5_0.5_K #4-5158
744 596 NSP7_0.1_T #4-5168
744 3 buffer #4-5178
744 1274 NSP8_0.25_T #4-5188
744 197 NSP8_0.1_K #4-5198
744 238 NSP8_0.25_K #4-5208
744 259 NSP8_0.5_K #4-5218
744 606 NSP9_0.25_T #4-5228
744 61 NSP9_0.1_K #4-5238
744 130 NSP9_0.25_K #4-5248
744 332 NSP9_0.5_K #4-5258
744 107 NSP10_0.1_T #4-5268
744 885 NSP10_0.2_T #4-5278
744 2063 NSP10_0.3_T #4-5288
744 22 NSP10_0.1_K #4-5298
744 102 NSP10_0.25_K #4-5308
744 308 NSP10_0.5_K #4-5318
744 1413 S1-4_0.2_K #4-5328
744 84 NSP14_0.05_K #4-519
744 127 NSP14_0.1_K #4-529
744 207 NSP14_0.25_K #4-539
744 196 NSP15_0.1_T #4-549
744 62 NSP15_0.1_K #4-559
744 180 NSP15_0.25_K #4-569
744 303 NSP15_0.5_K #4-579
744 750 NSP16_0.1_T #4-589
744 -1 NSP16_0.1_K #4-599
744 274 NSP16_0.25_K #4-5109
744 332 NSP16_0.5_K #4-5119
744 140 ORF6_0.1_T #4-5129
744 64 ORF7b_0.1_T #4-5139
744 776 ORF9b_0.1_T #4-5149
744 60 GST_0.1_ #4-5159
744 222 AGR2-biotin #4-5169
744 0 buffer #4-5179
744 16 EGFP_0.1_K #4-5189
744 30 EGFP_0.25_K #4-5199
744 67 eGFP_0.5_K #4-5209
744 648 ACE2-Fc_0.25_S #4-5219
744 1007 ACE2-Fc_0.5_S #4-5229
744 717 ACE2_0.5_S #4-5239
744 1027 UBE2D3-His #4-5249
744 56 H-IgG #4-5259
744 15059 H-IgM #4-5269
744 21 Anti-H-IgG_0.025 #4-5279
744 107 Anti-H-IgG_0.1 #4-5289
744 1515 Anti-H-IgM_0.025 #4-5299
744 12814 Anti-H-IgM_0.1 #4-5309
744 296 Cy5 #4-5319
744 31 Cy3 #4-5329
744 88 NSP14_0.05_K #4-5110
744 133 NSP14_0.1_K #4-5210
744 199 NSP14_0.25_K #4-5310
744 187 NSP15_0.1_T #4-5410
744 56 NSP15_0.1_K #4-5510
744 147 NSP15_0.25_K #4-5610
744 293 NSP15_0.5_K #4-5710
744 761 NSP16_0.1_T #4-5810
744 0 NSP16_0.1_K #4-5910
744 267 NSP16_0.25_K #4-51010
744 348 NSP16_0.5_K #4-51110
744 142 ORF6_0.1_T #4-51210
744 64 ORF7b_0.1_T #4-51310
744 630 ORF9b_0.1_T #4-51410
744 68 GST_0.1_ #4-51510
744 190 AGR2-biotin #4-51610
744 2 buffer #4-51710
744 16 EGFP_0.1_K #4-51810
744 38 EGFP_0.25_K #4-51910
744 78 eGFP_0.5_K #4-52010
744 663 ACE2-Fc_0.25_S #4-52110
744 856 ACE2-Fc_0.5_S #4-52210
744 735 ACE2_0.5_S #4-52310
744 1083 UBE2D3-His #4-52410
744 49 H-IgG #4-52510
744 19968 H-IgM #4-52610
744 20 Anti-H-IgG_0.025 #4-52710
744 100 Anti-H-IgG_0.1 #4-52810
744 1291 Anti-H-IgM_0.025 #4-52910
744 7328 Anti-H-IgM_0.1 #4-53010
744 280 Cy5 #4-53110
744 31 Cy3 #4-53210
744 82 NSP14_0.05_K #4-5111
744 144 NSP14_0.1_K #4-5211
744 213 NSP14_0.25_K #4-5311
744 177 NSP15_0.1_T #4-5411
744 72 NSP15_0.1_K #4-5511
744 171 NSP15_0.25_K #4-5611
744 294 NSP15_0.5_K #4-5711
744 842 NSP16_0.1_T #4-5811
744 3 NSP16_0.1_K #4-5911
744 272 NSP16_0.25_K #4-51011
744 386 NSP16_0.5_K #4-51111
744 166 ORF6_0.1_T #4-51211
744 73 ORF7b_0.1_T #4-51311
744 756 ORF9b_0.1_T #4-51411
744 52 GST_0.1_ #4-51511
744 194 AGR2-biotin #4-51611
744 0 buffer #4-51711
744 13 EGFP_0.1_K #4-51811
744 35 EGFP_0.25_K #4-51911
744 115 eGFP_0.5_K #4-52011
744 619 ACE2-Fc_0.25_S #4-52111
744 1004 ACE2-Fc_0.5_S #4-52211
744 766 ACE2_0.5_S #4-52311
744 1096 UBE2D3-His #4-52411
744 42 H-IgG #4-52511
744 18921 H-IgM #4-52611
744 19 Anti-H-IgG_0.025 #4-52711
744 72 Anti-H-IgG_0.1 #4-52811
744 1311 Anti-H-IgM_0.025 #4-52911
744 10902 Anti-H-IgM_0.1 #4-53011
744 302 Cy5 #4-53111
744 18 Cy3 #4-53211
744 96 NSP14_0.05_K #4-5112
744 163 NSP14_0.1_K #4-5212
744 188 NSP14_0.25_K #4-5312
744 207 NSP15_0.1_T #4-5412
744 56 NSP15_0.1_K #4-5512
744 159 NSP15_0.25_K #4-5612
744 349 NSP15_0.5_K #4-5712
744 894 NSP16_0.1_T #4-5812
744 0 NSP16_0.1_K #4-5912
744 298 NSP16_0.25_K #4-51012
744 416 NSP16_0.5_K #4-51112
744 164 ORF6_0.1_T #4-51212
744 69 ORF7b_0.1_T #4-51312
744 648 ORF9b_0.1_T #4-51412
744 53 GST_0.1_ #4-51512
744 205 AGR2-biotin #4-51612
744 3 buffer #4-51712
744 16 EGFP_0.1_K #4-51812
744 30 EGFP_0.25_K #4-51912
744 116 eGFP_0.5_K #4-52012
744 609 ACE2-Fc_0.25_S #4-52112
744 823 ACE2-Fc_0.5_S #4-52212
744 741 ACE2_0.5_S #4-52312
744 907 UBE2D3-His #4-52412
744 42 H-IgG #4-52512
744 19462 H-IgM #4-52612
744 10 Anti-H-IgG_0.025 #4-52712
744 70 Anti-H-IgG_0.1 #4-52812
744 1172 Anti-H-IgM_0.025 #4-52912
744 11238 Anti-H-IgM_0.1 #4-53012
744 239 Cy5 #4-53112
744 18 Cy3 #4-53212
