"Samples ID" "F635 Median - B635" Name spotID
520 2110 N-protein_0.2_K #3-9163
520 288 buffer #3-9173
520 1269 N-protein_0.1_W #3-9183
520 1447 N-protein_0.25_W #3-9193
520 2051 N-protein_0.5_W #3-9203
520 170 N-protein_0.1_S #3-9213
520 1667 N-protein_0.25_S #3-9223
520 1946 N-protein_0.5_S #3-9233
520 1791 N-Cter_0.1_K #3-9243
520 2053 N-Cter_0.25_K #3-9253
520 2037 N-Cter_0.5_K #3-9263
520 927 N-Nter_0.1_K #3-9273
520 1149 N-Nter_0.25_K #3-9283
520 1542 N-Nter_0.5_K #3-9293
520 11 NSP2_0.05_K #3-9303
520 17 NSP2_0.1_K #3-9313
520 45 NSP2_0.25_K #3-9323
520 273 S1_0.1_T #3-914
520 841 S1_0.1_S #3-924
520 1037 S1_0.25_S #3-934
520 1266 S1_0.5_S #3-944
520 539 S1_0.1_B #3-954
520 2157 S1_0.25_B #3-964
520 2394 S1_0.5_B #3-974
520 480 S-RBD_0.5_Y #3-984
520 2 S-RBD_0.25_S #3-994
520 315 S-RBD_0.5_S #3-9104
520 263 S2-1_0.05_T #3-9114
520 236 S2-2_0.1_T #3-9124
520 1295 N-protein_0.1_T #3-9134
520 1985 N-protein_0.05_K #3-9144
520 2051 N-protein_0.1_K #3-9154
520 2143 N-protein_0.2_K #3-9164
520 418 buffer #3-9174
520 950 N-protein_0.1_W #3-9184
520 1661 N-protein_0.25_W #3-9194
520 2048 N-protein_0.5_W #3-9204
520 169 N-protein_0.1_S #3-9214
520 1690 N-protein_0.25_S #3-9224
520 1930 N-protein_0.5_S #3-9234
520 1792 N-Cter_0.1_K #3-9244
520 1883 N-Cter_0.25_K #3-9254
520 2013 N-Cter_0.5_K #3-9264
520 780 N-Nter_0.1_K #3-9274
520 1346 N-Nter_0.25_K #3-9284
520 1508 N-Nter_0.5_K #3-9294
520 9 NSP2_0.05_K #3-9304
520 10 NSP2_0.1_K #3-9314
520 38 NSP2_0.25_K #3-9324
520 20 E-protein_0.25_T #3-915
520 5 E-protein_0.1_K #3-925
520 1 E-protein_0.25_K #3-935
520 17 E-protein_0.5_K #3-945
520 153 NSP1_0.1_T #3-955
520 21 NSP1_0.1_K #3-965
520 31 NSP1_0.25_K #3-975
520 24 NSP1_0.5_K #3-985
520 1 NSP4_0.1_T #3-995
520 91 NSP5_0.1_T #3-9105
520 245 NSP5_0.25_T #3-9115
520 399 NSP5_0.5_T #3-9125
520 27 NSP5_0.1_K #3-9135
520 52 NSP5_0.25_K #3-9145
520 101 NSP5_0.5_K #3-9155
520 329 NSP7_0.1_T #3-9165
520 -1 buffer #3-9175
520 446 NSP8_0.25_T #3-9185
520 29 NSP8_0.1_K #3-9195
520 37 NSP8_0.25_K #3-9205
520 40 NSP8_0.5_K #3-9215
520 353 NSP9_0.25_T #3-9225
520 4 NSP9_0.1_K #3-9235
520 20 NSP9_0.25_K #3-9245
520 58 NSP9_0.5_K #3-9255
520 50 NSP10_0.1_T #3-9265
520 156 NSP10_0.2_T #3-9275
520 210 NSP10_0.3_T #3-9285
520 5 NSP10_0.1_K #3-9295
520 11 NSP10_0.25_K #3-9305
520 46 NSP10_0.5_K #3-9315
520 359 S1-4_0.2_K #3-9325
520 26 E-protein_0.25_T #3-916
520 5 E-protein_0.1_K #3-926
520 6 E-protein_0.25_K #3-936
520 15 E-protein_0.5_K #3-946
520 121 NSP1_0.1_T #3-956
520 16 NSP1_0.1_K #3-966
520 19 NSP1_0.25_K #3-976
520 20 NSP1_0.5_K #3-986
520 1 NSP4_0.1_T #3-996
520 90 NSP5_0.1_T #3-9106
520 205 NSP5_0.25_T #3-9116
520 384 NSP5_0.5_T #3-9126
520 31 NSP5_0.1_K #3-9136
520 64 NSP5_0.25_K #3-9146
520 114 NSP5_0.5_K #3-9156
520 309 NSP7_0.1_T #3-9166
520 1 buffer #3-9176
520 393 NSP8_0.25_T #3-9186
520 23 NSP8_0.1_K #3-9196
520 40 NSP8_0.25_K #3-9206
520 51 NSP8_0.5_K #3-9216
520 298 NSP9_0.25_T #3-9226
520 6 NSP9_0.1_K #3-9236
520 14 NSP9_0.25_K #3-9246
520 63 NSP9_0.5_K #3-9256
520 45 NSP10_0.1_T #3-9266
520 150 NSP10_0.2_T #3-9276
520 241 NSP10_0.3_T #3-9286
520 7 NSP10_0.1_K #3-9296
520 10 NSP10_0.25_K #3-9306
520 46 NSP10_0.5_K #3-9316
520 365 S1-4_0.2_K #3-9326
520 28 E-protein_0.25_T #3-917
520 4 E-protein_0.1_K #3-927
520 4 E-protein_0.25_K #3-937
520 15 E-protein_0.5_K #3-947
520 135 NSP1_0.1_T #3-957
520 19 NSP1_0.1_K #3-967
520 19 NSP1_0.25_K #3-977
520 18 NSP1_0.5_K #3-987
520 1 NSP4_0.1_T #3-997
520 109 NSP5_0.1_T #3-9107
520 208 NSP5_0.25_T #3-9117
520 360 NSP5_0.5_T #3-9127
520 39 NSP5_0.1_K #3-9137
520 66 NSP5_0.25_K #3-9147
520 117 NSP5_0.5_K #3-9157
520 290 NSP7_0.1_T #3-9167
520 2 buffer #3-9177
520 328 NSP8_0.25_T #3-9187
520 25 NSP8_0.1_K #3-9197
520 19 NSP8_0.25_K #3-9207
520 32 NSP8_0.5_K #3-9217
520 338 NSP9_0.25_T #3-9227
520 5 NSP9_0.1_K #3-9237
520 18 NSP9_0.25_K #3-9247
520 53 NSP9_0.5_K #3-9257
520 53 NSP10_0.1_T #3-9267
520 136 NSP10_0.2_T #3-9277
520 244 NSP10_0.3_T #3-9287
520 3 NSP10_0.1_K #3-9297
520 4 NSP10_0.25_K #3-9307
520 49 NSP10_0.5_K #3-9317
520 382 S1-4_0.2_K #3-9327
520 29 E-protein_0.25_T #3-918
520 3 E-protein_0.1_K #3-928
520 6 E-protein_0.25_K #3-938
520 14 E-protein_0.5_K #3-948
520 141 NSP1_0.1_T #3-958
520 21 NSP1_0.1_K #3-968
520 22 NSP1_0.25_K #3-978
520 26 NSP1_0.5_K #3-988
520 1 NSP4_0.1_T #3-998
520 98 NSP5_0.1_T #3-9108
520 218 NSP5_0.25_T #3-9118
520 369 NSP5_0.5_T #3-9128
520 25 NSP5_0.1_K #3-9138
520 62 NSP5_0.25_K #3-9148
520 118 NSP5_0.5_K #3-9158
520 322 NSP7_0.1_T #3-9168
520 2 buffer #3-9178
520 414 NSP8_0.25_T #3-9188
520 27 NSP8_0.1_K #3-9198
520 35 NSP8_0.25_K #3-9208
520 42 NSP8_0.5_K #3-9218
520 319 NSP9_0.25_T #3-9228
520 8 NSP9_0.1_K #3-9238
520 17 NSP9_0.25_K #3-9248
520 54 NSP9_0.5_K #3-9258
520 56 NSP10_0.1_T #3-9268
520 116 NSP10_0.2_T #3-9278
520 231 NSP10_0.3_T #3-9288
520 5 NSP10_0.1_K #3-9298
520 9 NSP10_0.25_K #3-9308
520 52 NSP10_0.5_K #3-9318
520 390 S1-4_0.2_K #3-9328
520 16 NSP14_0.05_K #3-919
520 13 NSP14_0.1_K #3-929
520 44 NSP14_0.25_K #3-939
520 54 NSP15_0.1_T #3-949
520 6 NSP15_0.1_K #3-959
520 26 NSP15_0.25_K #3-969
520 40 NSP15_0.5_K #3-979
520 195 NSP16_0.1_T #3-989
520 1 NSP16_0.1_K #3-999
520 44 NSP16_0.25_K #3-9109
520 59 NSP16_0.5_K #3-9119
520 162 ORF6_0.1_T #3-9129
520 36 ORF7b_0.1_T #3-9139
520 180 ORF9b_0.1_T #3-9149
520 19 GST_0.1_ #3-9159
520 186 AGR2-biotin #3-9169
520 1 buffer #3-9179
520 1 EGFP_0.1_K #3-9189
520 5 EGFP_0.25_K #3-9199
520 23 eGFP_0.5_K #3-9209
520 449 ACE2-Fc_0.25_S #3-9219
520 652 ACE2-Fc_0.5_S #3-9229
520 571 ACE2_0.5_S #3-9239
520 258 UBE2D3-His #3-9249
520 14 H-IgG #3-9259
520 11179 H-IgM #3-9269
520 4 Anti-H-IgG_0.025 #3-9279
520 28 Anti-H-IgG_0.1 #3-9289
520 579 Anti-H-IgM_0.025 #3-9299
520 8456 Anti-H-IgM_0.1 #3-9309
520 252 Cy5 #3-9319
520 5 Cy3 #3-9329
520 11 NSP14_0.05_K #3-9110
520 24 NSP14_0.1_K #3-9210
520 44 NSP14_0.25_K #3-9310
520 39 NSP15_0.1_T #3-9410
520 6 NSP15_0.1_K #3-9510
520 19 NSP15_0.25_K #3-9610
520 44 NSP15_0.5_K #3-9710
520 219 NSP16_0.1_T #3-9810
520 0 NSP16_0.1_K #3-9910
520 44 NSP16_0.25_K #3-91010
520 64 NSP16_0.5_K #3-91110
520 187 ORF6_0.1_T #3-91210
520 36 ORF7b_0.1_T #3-91310
520 181 ORF9b_0.1_T #3-91410
520 24 GST_0.1_ #3-91510
520 188 AGR2-biotin #3-91610
520 1 buffer #3-91710
520 3 EGFP_0.1_K #3-91810
520 3 EGFP_0.25_K #3-91910
520 21 eGFP_0.5_K #3-92010
520 472 ACE2-Fc_0.25_S #3-92110
520 668 ACE2-Fc_0.5_S #3-92210
520 555 ACE2_0.5_S #3-92310
520 225 UBE2D3-His #3-92410
520 18 H-IgG #3-92510
520 16033 H-IgM #3-92610
520 5 Anti-H-IgG_0.025 #3-92710
520 26 Anti-H-IgG_0.1 #3-92810
520 510 Anti-H-IgM_0.025 #3-92910
520 7995 Anti-H-IgM_0.1 #3-93010
520 223 Cy5 #3-93110
520 6 Cy3 #3-93210
520 16 NSP14_0.05_K #3-9111
520 27 NSP14_0.1_K #3-9211
520 35 NSP14_0.25_K #3-9311
520 46 NSP15_0.1_T #3-9411
520 9 NSP15_0.1_K #3-9511
520 25 NSP15_0.25_K #3-9611
520 38 NSP15_0.5_K #3-9711
520 186 NSP16_0.1_T #3-9811
520 0 NSP16_0.1_K #3-9911
520 43 NSP16_0.25_K #3-91011
520 52 NSP16_0.5_K #3-91111
520 174 ORF6_0.1_T #3-91211
520 28 ORF7b_0.1_T #3-91311
520 185 ORF9b_0.1_T #3-91411
520 23 GST_0.1_ #3-91511
520 143 AGR2-biotin #3-91611
520 1 buffer #3-91711
520 2 EGFP_0.1_K #3-91811
520 2 EGFP_0.25_K #3-91911
520 25 eGFP_0.5_K #3-92011
520 431 ACE2-Fc_0.25_S #3-92111
520 484 ACE2-Fc_0.5_S #3-92211
520 365 ACE2_0.5_S #3-92311
520 255 UBE2D3-His #3-92411
520 18 H-IgG #3-92511
520 15574 H-IgM #3-92611
520 4 Anti-H-IgG_0.025 #3-92711
520 25 Anti-H-IgG_0.1 #3-92811
520 497 Anti-H-IgM_0.025 #3-92911
520 6694 Anti-H-IgM_0.1 #3-93011
520 242 Cy5 #3-93111
520 4 Cy3 #3-93211
520 13 NSP14_0.05_K #3-9112
520 44 NSP14_0.1_K #3-9212
520 43 NSP14_0.25_K #3-9312
520 41 NSP15_0.1_T #3-9412
520 8 NSP15_0.1_K #3-9512
520 27 NSP15_0.25_K #3-9612
520 51 NSP15_0.5_K #3-9712
520 217 NSP16_0.1_T #3-9812
520 0 NSP16_0.1_K #3-9912
520 45 NSP16_0.25_K #3-91012
520 61 NSP16_0.5_K #3-91112
520 164 ORF6_0.1_T #3-91212
520 28 ORF7b_0.1_T #3-91312
520 177 ORF9b_0.1_T #3-91412
520 16 GST_0.1_ #3-91512
520 105 AGR2-biotin #3-91612
520 1 buffer #3-91712
520 3 EGFP_0.1_K #3-91812
520 3 EGFP_0.25_K #3-91912
520 26 eGFP_0.5_K #3-92012
520 392 ACE2-Fc_0.25_S #3-92112
520 481 ACE2-Fc_0.5_S #3-92212
520 328 ACE2_0.5_S #3-92312
520 239 UBE2D3-His #3-92412
520 14 H-IgG #3-92512
520 11306 H-IgM #3-92612
520 3 Anti-H-IgG_0.025 #3-92712
520 21 Anti-H-IgG_0.1 #3-92812
520 386 Anti-H-IgM_0.025 #3-92912
520 7024 Anti-H-IgM_0.1 #3-93012
520 257 Cy5 #3-93112
520 5 Cy3 #3-93212
