"Samples ID" "F532 Median - B532" Name spotID
610 2188 buffer #4-3174
610 37639 N-protein_0.1_W #4-3184
610 51051 N-protein_0.25_W #4-3194
610 65285 N-protein_0.5_W #4-3204
610 6514 N-protein_0.1_S #4-3214
610 59983 N-protein_0.25_S #4-3224
610 65275 N-protein_0.5_S #4-3234
610 65239 N-Cter_0.1_K #4-3244
610 65135 N-Cter_0.25_K #4-3254
610 65034 N-Cter_0.5_K #4-3264
610 20872 N-Nter_0.1_K #4-3274
610 28851 N-Nter_0.25_K #4-3284
610 31785 N-Nter_0.5_K #4-3294
610 58 NSP2_0.05_K #4-3304
610 120 NSP2_0.1_K #4-3314
610 166 NSP2_0.25_K #4-3324
610 649 E-protein_0.25_T #4-315
610 75 E-protein_0.1_K #4-325
610 99 E-protein_0.25_K #4-335
610 179 E-protein_0.5_K #4-345
610 225 NSP1_0.1_T #4-355
610 148 NSP1_0.1_K #4-365
610 159 NSP1_0.25_K #4-375
610 157 NSP1_0.5_K #4-385
610 0 NSP4_0.1_T #4-395
610 234 NSP5_0.1_T #4-3105
610 486 NSP5_0.25_T #4-3115
610 685 NSP5_0.5_T #4-3125
610 425 NSP5_0.1_K #4-3135
610 4291 NSP5_0.25_K #4-3145
610 4316 NSP5_0.5_K #4-3155
610 8337 NSP7_0.1_T #4-3165
610 633 buffer #4-3175
610 725 NSP8_0.25_T #4-3185
610 267 NSP8_0.1_K #4-3195
610 170 NSP8_0.25_K #4-3205
610 208 NSP8_0.5_K #4-3215
610 2600 NSP9_0.25_T #4-3225
610 193 NSP9_0.1_K #4-3235
610 272 NSP9_0.25_K #4-3245
610 459 NSP9_0.5_K #4-3255
610 3692 NSP10_0.1_T #4-3265
610 1019 NSP10_0.2_T #4-3275
610 615 NSP10_0.3_T #4-3285
610 611 NSP10_0.1_K #4-3295
610 52 NSP10_0.25_K #4-3305
610 118 NSP10_0.5_K #4-3315
610 4120 S1-4_0.2_K #4-3325
610 705 E-protein_0.25_T #4-316
610 70 E-protein_0.1_K #4-326
610 76 E-protein_0.25_K #4-336
610 170 E-protein_0.5_K #4-346
610 197 NSP1_0.1_T #4-356
610 122 NSP1_0.1_K #4-366
610 119 NSP1_0.25_K #4-376
610 107 NSP1_0.5_K #4-386
610 9 NSP4_0.1_T #4-396
610 252 NSP5_0.1_T #4-3106
610 424 NSP5_0.25_T #4-3116
610 613 NSP5_0.5_T #4-3126
610 471 NSP5_0.1_K #4-3136
610 4716 NSP5_0.25_K #4-3146
610 4455 NSP5_0.5_K #4-3156
610 7512 NSP7_0.1_T #4-3166
610 386 buffer #4-3176
610 727 NSP8_0.25_T #4-3186
610 308 NSP8_0.1_K #4-3196
610 157 NSP8_0.25_K #4-3206
610 120 NSP8_0.5_K #4-3216
610 2625 NSP9_0.25_T #4-3226
610 172 NSP9_0.1_K #4-3236
610 271 NSP9_0.25_K #4-3246
610 421 NSP9_0.5_K #4-3256
610 3978 NSP10_0.1_T #4-3266
610 540 NSP10_0.2_T #4-3276
610 571 NSP10_0.3_T #4-3286
610 562 NSP10_0.1_K #4-3296
610 52 NSP10_0.25_K #4-3306
610 111 NSP10_0.5_K #4-3316
610 3857 S1-4_0.2_K #4-3326
610 622 E-protein_0.25_T #4-317
610 76 E-protein_0.1_K #4-327
610 70 E-protein_0.25_K #4-337
610 176 E-protein_0.5_K #4-347
610 216 NSP1_0.1_T #4-357
610 140 NSP1_0.1_K #4-367
610 123 NSP1_0.25_K #4-377
610 93 NSP1_0.5_K #4-387
610 85 NSP4_0.1_T #4-397
610 210 NSP5_0.1_T #4-3107
610 458 NSP5_0.25_T #4-3117
610 565 NSP5_0.5_T #4-3127
610 417 NSP5_0.1_K #4-3137
610 4215 NSP5_0.25_K #4-3147
610 5123 NSP5_0.5_K #4-3157
610 7892 NSP7_0.1_T #4-3167
610 394 buffer #4-3177
610 658 NSP8_0.25_T #4-3187
610 283 NSP8_0.1_K #4-3197
610 157 NSP8_0.25_K #4-3207
610 97 NSP8_0.5_K #4-3217
610 2630 NSP9_0.25_T #4-3227
610 164 NSP9_0.1_K #4-3237
610 274 NSP9_0.25_K #4-3247
610 386 NSP9_0.5_K #4-3257
610 4308 NSP10_0.1_T #4-3267
610 559 NSP10_0.2_T #4-3277
610 534 NSP10_0.3_T #4-3287
610 511 NSP10_0.1_K #4-3297
610 46 NSP10_0.25_K #4-3307
610 112 NSP10_0.5_K #4-3317
610 3941 S1-4_0.2_K #4-3327
610 609 E-protein_0.25_T #4-318
610 76 E-protein_0.1_K #4-328
610 71 E-protein_0.25_K #4-338
610 175 E-protein_0.5_K #4-348
610 193 NSP1_0.1_T #4-358
610 128 NSP1_0.1_K #4-368
610 118 NSP1_0.25_K #4-378
610 94 NSP1_0.5_K #4-388
610 66 NSP4_0.1_T #4-398
610 218 NSP5_0.1_T #4-3108
610 401 NSP5_0.25_T #4-3118
610 564 NSP5_0.5_T #4-3128
610 444 NSP5_0.1_K #4-3138
610 3831 NSP5_0.25_K #4-3148
610 5146 NSP5_0.5_K #4-3158
610 8495 NSP7_0.1_T #4-3168
610 376 buffer #4-3178
610 668 NSP8_0.25_T #4-3188
610 273 NSP8_0.1_K #4-3198
610 174 NSP8_0.25_K #4-3208
610 112 NSP8_0.5_K #4-3218
610 3410 NSP9_0.25_T #4-3228
610 149 NSP9_0.1_K #4-3238
610 236 NSP9_0.25_K #4-3248
610 397 NSP9_0.5_K #4-3258
610 3914 NSP10_0.1_T #4-3268
610 527 NSP10_0.2_T #4-3278
610 510 NSP10_0.3_T #4-3288
610 484 NSP10_0.1_K #4-3298
610 49 NSP10_0.25_K #4-3308
610 98 NSP10_0.5_K #4-3318
610 3928 S1-4_0.2_K #4-3328
610 145 NSP14_0.05_K #4-319
610 127 NSP14_0.1_K #4-329
610 173 NSP14_0.25_K #4-339
610 117 NSP15_0.1_T #4-349
610 56 NSP15_0.1_K #4-359
610 113 NSP15_0.25_K #4-369
610 204 NSP15_0.5_K #4-379
610 232 NSP16_0.1_T #4-389
610 -5 NSP16_0.1_K #4-399
610 108 NSP16_0.25_K #4-3109
610 121 NSP16_0.5_K #4-3119
610 34 ORF6_0.1_T #4-3129
610 257 ORF7b_0.1_T #4-3139
610 1386 ORF9b_0.1_T #4-3149
610 27 GST_0.1_ #4-3159
610 165 AGR2-biotin #4-3169
610 -3 buffer #4-3179
610 -1 EGFP_0.1_K #4-3189
610 110 EGFP_0.25_K #4-3199
610 1211 eGFP_0.5_K #4-3209
610 23383 ACE2-Fc_0.25_S #4-3219
610 32084 ACE2-Fc_0.5_S #4-3229
610 96 ACE2_0.5_S #4-3239
610 1137 UBE2D3-His #4-3249
610 1156 H-IgG #4-3259
610 1094 H-IgM #4-3269
610 207 Anti-H-IgG_0.025 #4-3279
610 1252 Anti-H-IgG_0.1 #4-3289
610 179 Anti-H-IgM_0.025 #4-3299
610 1383 Anti-H-IgM_0.1 #4-3309
610 -4 Cy5 #4-3319
610 289 Cy3 #4-3329
610 120 NSP14_0.05_K #4-3110
610 124 NSP14_0.1_K #4-3210
610 173 NSP14_0.25_K #4-3310
610 113 NSP15_0.1_T #4-3410
610 45 NSP15_0.1_K #4-3510
610 120 NSP15_0.25_K #4-3610
610 219 NSP15_0.5_K #4-3710
610 221 NSP16_0.1_T #4-3810
610 -2 NSP16_0.1_K #4-3910
610 113 NSP16_0.25_K #4-31010
610 109 NSP16_0.5_K #4-31110
610 35 ORF6_0.1_T #4-31210
610 272 ORF7b_0.1_T #4-31310
610 1299 ORF9b_0.1_T #4-31410
610 36 GST_0.1_ #4-31510
610 117 AGR2-biotin #4-31610
610 1 buffer #4-31710
610 -3 EGFP_0.1_K #4-31810
610 70 EGFP_0.25_K #4-31910
610 1209 eGFP_0.5_K #4-32010
610 24148 ACE2-Fc_0.25_S #4-32110
610 26997 ACE2-Fc_0.5_S #4-32210
610 89 ACE2_0.5_S #4-32310
610 1145 UBE2D3-His #4-32410
610 1223 H-IgG #4-32510
610 1099 H-IgM #4-32610
610 210 Anti-H-IgG_0.025 #4-32710
610 1195 Anti-H-IgG_0.1 #4-32810
610 185 Anti-H-IgM_0.025 #4-32910
610 1302 Anti-H-IgM_0.1 #4-33010
610 -7 Cy5 #4-33110
610 294 Cy3 #4-33210
610 141 NSP14_0.05_K #4-3111
610 117 NSP14_0.1_K #4-3211
610 161 NSP14_0.25_K #4-3311
610 117 NSP15_0.1_T #4-3411
610 38 NSP15_0.1_K #4-3511
610 120 NSP15_0.25_K #4-3611
610 211 NSP15_0.5_K #4-3711
610 231 NSP16_0.1_T #4-3811
610 3 NSP16_0.1_K #4-3911
610 111 NSP16_0.25_K #4-31011
610 116 NSP16_0.5_K #4-31111
610 34 ORF6_0.1_T #4-31211
610 258 ORF7b_0.1_T #4-31311
610 1302 ORF9b_0.1_T #4-31411
610 31 GST_0.1_ #4-31511
610 94 AGR2-biotin #4-31611
610 2 buffer #4-31711
610 -1 EGFP_0.1_K #4-31811
610 97 EGFP_0.25_K #4-31911
610 1077 eGFP_0.5_K #4-32011
610 23765 ACE2-Fc_0.25_S #4-32111
610 20453 ACE2-Fc_0.5_S #4-32211
610 63 ACE2_0.5_S #4-32311
610 1146 UBE2D3-His #4-32411
610 888 H-IgG #4-32511
610 938 H-IgM #4-32611
610 210 Anti-H-IgG_0.025 #4-32711
610 1112 Anti-H-IgG_0.1 #4-32811
610 159 Anti-H-IgM_0.025 #4-32911
610 1200 Anti-H-IgM_0.1 #4-33011
610 -6 Cy5 #4-33111
610 284 Cy3 #4-33211
610 152 NSP14_0.05_K #4-3112
610 110 NSP14_0.1_K #4-3212
610 178 NSP14_0.25_K #4-3312
610 107 NSP15_0.1_T #4-3412
610 55 NSP15_0.1_K #4-3512
610 110 NSP15_0.25_K #4-3612
610 218 NSP15_0.5_K #4-3712
610 242 NSP16_0.1_T #4-3812
610 6 NSP16_0.1_K #4-3912
610 115 NSP16_0.25_K #4-31012
610 132 NSP16_0.5_K #4-31112
610 35 ORF6_0.1_T #4-31212
610 341 ORF7b_0.1_T #4-31312
610 1273 ORF9b_0.1_T #4-31412
610 37 GST_0.1_ #4-31512
610 75 AGR2-biotin #4-31612
610 -2 buffer #4-31712
610 5 EGFP_0.1_K #4-31812
610 109 EGFP_0.25_K #4-31912
610 1329 eGFP_0.5_K #4-32012
610 24310 ACE2-Fc_0.25_S #4-32112
610 35726 ACE2-Fc_0.5_S #4-32212
610 91 ACE2_0.5_S #4-32312
610 1124 UBE2D3-His #4-32412
610 1169 H-IgG #4-32512
610 1157 H-IgM #4-32612
610 167 Anti-H-IgG_0.025 #4-32712
610 1047 Anti-H-IgG_0.1 #4-32812
610 166 Anti-H-IgM_0.025 #4-32912
610 1196 Anti-H-IgM_0.1 #4-33012
610 -7 Cy5 #4-33112
610 266 Cy3 #4-33212
