"Samples ID" "F635 Median - B635" Name spotID
529 2947 N-protein_0.25_S #4-11222
529 3447 N-protein_0.5_S #4-11232
529 3917 N-Cter_0.1_K #4-11242
529 3721 N-Cter_0.25_K #4-11252
529 4027 N-Cter_0.5_K #4-11262
529 268 N-Nter_0.1_K #4-11272
529 363 N-Nter_0.25_K #4-11282
529 405 N-Nter_0.5_K #4-11292
529 14 NSP2_0.05_K #4-11302
529 32 NSP2_0.1_K #4-11312
529 50 NSP2_0.25_K #4-11322
529 550 S1_0.1_T #4-1113
529 1835 S1_0.1_S #4-1123
529 1750 S1_0.25_S #4-1133
529 2252 S1_0.5_S #4-1143
529 1025 S1_0.1_B #4-1153
529 2041 S1_0.25_B #4-1163
529 2224 S1_0.5_B #4-1173
529 780 S-RBD_0.5_Y #4-1183
529 12 S-RBD_0.25_S #4-1193
529 712 S-RBD_0.5_S #4-11103
529 543 S2-1_0.05_T #4-11113
529 554 S2-2_0.1_T #4-11123
529 1524 N-protein_0.1_T #4-11133
529 1340 N-protein_0.05_K #4-11143
529 1671 N-protein_0.1_K #4-11153
529 1961 N-protein_0.2_K #4-11163
529 67 buffer #4-11173
529 1256 N-protein_0.1_W #4-11183
529 1827 N-protein_0.25_W #4-11193
529 3134 N-protein_0.5_W #4-11203
529 264 N-protein_0.1_S #4-11213
529 2461 N-protein_0.25_S #4-11223
529 3007 N-protein_0.5_S #4-11233
529 3589 N-Cter_0.1_K #4-11243
529 3382 N-Cter_0.25_K #4-11253
529 4035 N-Cter_0.5_K #4-11263
529 261 N-Nter_0.1_K #4-11273
529 367 N-Nter_0.25_K #4-11283
529 389 N-Nter_0.5_K #4-11293
529 17 NSP2_0.05_K #4-11303
529 32 NSP2_0.1_K #4-11313
529 48 NSP2_0.25_K #4-11323
529 710 S1_0.1_T #4-1114
529 1632 S1_0.1_S #4-1124
529 1570 S1_0.25_S #4-1134
529 2254 S1_0.5_S #4-1144
529 937 S1_0.1_B #4-1154
529 2047 S1_0.25_B #4-1164
529 2095 S1_0.5_B #4-1174
529 620 S-RBD_0.5_Y #4-1184
529 8 S-RBD_0.25_S #4-1194
529 704 S-RBD_0.5_S #4-11104
529 526 S2-1_0.05_T #4-11114
529 703 S2-2_0.1_T #4-11124
529 1466 N-protein_0.1_T #4-11134
529 1227 N-protein_0.05_K #4-11144
529 1839 N-protein_0.1_K #4-11154
529 2058 N-protein_0.2_K #4-11164
529 92 buffer #4-11174
529 1392 N-protein_0.1_W #4-11184
529 1688 N-protein_0.25_W #4-11194
529 3101 N-protein_0.5_W #4-11204
529 186 N-protein_0.1_S #4-11214
529 2847 N-protein_0.25_S #4-11224
529 3309 N-protein_0.5_S #4-11234
529 3386 N-Cter_0.1_K #4-11244
529 3756 N-Cter_0.25_K #4-11254
529 4245 N-Cter_0.5_K #4-11264
529 237 N-Nter_0.1_K #4-11274
529 357 N-Nter_0.25_K #4-11284
529 423 N-Nter_0.5_K #4-11294
529 9 NSP2_0.05_K #4-11304
529 38 NSP2_0.1_K #4-11314
529 42 NSP2_0.25_K #4-11324
529 45 E-protein_0.25_T #4-1115
529 5 E-protein_0.1_K #4-1125
529 19 E-protein_0.25_K #4-1135
529 54 E-protein_0.5_K #4-1145
529 588 NSP1_0.1_T #4-1155
529 81 NSP1_0.1_K #4-1165
529 99 NSP1_0.25_K #4-1175
529 70 NSP1_0.5_K #4-1185
529 24 NSP4_0.1_T #4-1195
529 359 NSP5_0.1_T #4-11105
529 912 NSP5_0.25_T #4-11115
529 1305 NSP5_0.5_T #4-11125
529 96 NSP5_0.1_K #4-11135
529 106 NSP5_0.25_K #4-11145
529 250 NSP5_0.5_K #4-11155
529 519 NSP7_0.1_T #4-11165
529 5 buffer #4-11175
529 1271 NSP8_0.25_T #4-11185
529 109 NSP8_0.1_K #4-11195
529 146 NSP8_0.25_K #4-11205
529 169 NSP8_0.5_K #4-11215
529 1090 NSP9_0.25_T #4-11225
529 17 NSP9_0.1_K #4-11235
529 13 NSP9_0.25_K #4-11245
529 172 NSP9_0.5_K #4-11255
529 62 NSP10_0.1_T #4-11265
529 387 NSP10_0.2_T #4-11275
529 880 NSP10_0.3_T #4-11285
529 17 NSP10_0.1_K #4-11295
529 66 NSP10_0.25_K #4-11305
529 214 NSP10_0.5_K #4-11315
529 317 S1-4_0.2_K #4-11325
529 35 E-protein_0.25_T #4-1116
529 13 E-protein_0.1_K #4-1126
529 29 E-protein_0.25_K #4-1136
529 51 E-protein_0.5_K #4-1146
529 452 NSP1_0.1_T #4-1156
529 72 NSP1_0.1_K #4-1166
529 78 NSP1_0.25_K #4-1176
529 60 NSP1_0.5_K #4-1186
529 4 NSP4_0.1_T #4-1196
529 399 NSP5_0.1_T #4-11106
529 809 NSP5_0.25_T #4-11116
529 1152 NSP5_0.5_T #4-11126
529 80 NSP5_0.1_K #4-11136
529 126 NSP5_0.25_K #4-11146
529 217 NSP5_0.5_K #4-11156
529 488 NSP7_0.1_T #4-11166
529 2 buffer #4-11176
529 1125 NSP8_0.25_T #4-11186
529 95 NSP8_0.1_K #4-11196
529 125 NSP8_0.25_K #4-11206
529 138 NSP8_0.5_K #4-11216
529 1126 NSP9_0.25_T #4-11226
529 15 NSP9_0.1_K #4-11236
529 69 NSP9_0.25_K #4-11246
529 227 NSP9_0.5_K #4-11256
529 90 NSP10_0.1_T #4-11266
529 316 NSP10_0.2_T #4-11276
529 852 NSP10_0.3_T #4-11286
529 10 NSP10_0.1_K #4-11296
529 53 NSP10_0.25_K #4-11306
529 225 NSP10_0.5_K #4-11316
529 286 S1-4_0.2_K #4-11326
529 38 E-protein_0.25_T #4-1117
529 9 E-protein_0.1_K #4-1127
529 23 E-protein_0.25_K #4-1137
529 68 E-protein_0.5_K #4-1147
529 541 NSP1_0.1_T #4-1157
529 71 NSP1_0.1_K #4-1167
529 81 NSP1_0.25_K #4-1177
529 68 NSP1_0.5_K #4-1187
529 11 NSP4_0.1_T #4-1197
529 347 NSP5_0.1_T #4-11107
529 816 NSP5_0.25_T #4-11117
529 1107 NSP5_0.5_T #4-11127
529 45 NSP5_0.1_K #4-11137
529 105 NSP5_0.25_K #4-11147
529 206 NSP5_0.5_K #4-11157
529 441 NSP7_0.1_T #4-11167
529 2 buffer #4-11177
529 1132 NSP8_0.25_T #4-11187
529 94 NSP8_0.1_K #4-11197
529 113 NSP8_0.25_K #4-11207
529 116 NSP8_0.5_K #4-11217
529 1103 NSP9_0.25_T #4-11227
529 29 NSP9_0.1_K #4-11237
529 61 NSP9_0.25_K #4-11247
529 221 NSP9_0.5_K #4-11257
529 78 NSP10_0.1_T #4-11267
529 379 NSP10_0.2_T #4-11277
529 832 NSP10_0.3_T #4-11287
529 17 NSP10_0.1_K #4-11297
529 61 NSP10_0.25_K #4-11307
529 180 NSP10_0.5_K #4-11317
529 268 S1-4_0.2_K #4-11327
529 46 E-protein_0.25_T #4-1118
529 13 E-protein_0.1_K #4-1128
529 17 E-protein_0.25_K #4-1138
529 51 E-protein_0.5_K #4-1148
529 588 NSP1_0.1_T #4-1158
529 72 NSP1_0.1_K #4-1168
529 91 NSP1_0.25_K #4-1178
529 81 NSP1_0.5_K #4-1188
529 5 NSP4_0.1_T #4-1198
529 429 NSP5_0.1_T #4-11108
529 907 NSP5_0.25_T #4-11118
529 1237 NSP5_0.5_T #4-11128
529 94 NSP5_0.1_K #4-11138
529 125 NSP5_0.25_K #4-11148
529 265 NSP5_0.5_K #4-11158
529 503 NSP7_0.1_T #4-11168
529 6 buffer #4-11178
529 1338 NSP8_0.25_T #4-11188
529 116 NSP8_0.1_K #4-11198
529 133 NSP8_0.25_K #4-11208
529 151 NSP8_0.5_K #4-11218
529 1118 NSP9_0.25_T #4-11228
529 34 NSP9_0.1_K #4-11238
529 69 NSP9_0.25_K #4-11248
529 170 NSP9_0.5_K #4-11258
529 96 NSP10_0.1_T #4-11268
529 371 NSP10_0.2_T #4-11278
529 767 NSP10_0.3_T #4-11288
529 11 NSP10_0.1_K #4-11298
529 66 NSP10_0.25_K #4-11308
529 218 NSP10_0.5_K #4-11318
529 272 S1-4_0.2_K #4-11328
529 84 NSP14_0.05_K #4-1119
529 140 NSP14_0.1_K #4-1129
529 172 NSP14_0.25_K #4-1139
529 188 NSP15_0.1_T #4-1149
529 24 NSP15_0.1_K #4-1159
529 91 NSP15_0.25_K #4-1169
529 209 NSP15_0.5_K #4-1179
529 598 NSP16_0.1_T #4-1189
529 4 NSP16_0.1_K #4-1199
529 138 NSP16_0.25_K #4-11109
529 139 NSP16_0.5_K #4-11119
529 95 ORF6_0.1_T #4-11129
529 71 ORF7b_0.1_T #4-11139
529 653 ORF9b_0.1_T #4-11149
529 20 GST_0.1_ #4-11159
529 261 AGR2-biotin #4-11169
529 3 buffer #4-11179
529 4 EGFP_0.1_K #4-11189
529 20 EGFP_0.25_K #4-11199
529 32 eGFP_0.5_K #4-11209
529 592 ACE2-Fc_0.25_S #4-11219
529 1143 ACE2-Fc_0.5_S #4-11229
529 607 ACE2_0.5_S #4-11239
529 773 UBE2D3-His #4-11249
529 45 H-IgG #4-11259
529 15659 H-IgM #4-11269
529 23 Anti-H-IgG_0.025 #4-11279
529 139 Anti-H-IgG_0.1 #4-11289
529 1210 Anti-H-IgM_0.025 #4-11299
529 6933 Anti-H-IgM_0.1 #4-11309
529 243 Cy5 #4-11319
529 10 Cy3 #4-11329
529 99 NSP14_0.05_K #4-11110
529 117 NSP14_0.1_K #4-11210
529 158 NSP14_0.25_K #4-11310
529 212 NSP15_0.1_T #4-11410
529 35 NSP15_0.1_K #4-11510
529 114 NSP15_0.25_K #4-11610
529 185 NSP15_0.5_K #4-11710
529 659 NSP16_0.1_T #4-11810
529 4 NSP16_0.1_K #4-11910
529 215 NSP16_0.25_K #4-111010
529 192 NSP16_0.5_K #4-111110
529 119 ORF6_0.1_T #4-111210
529 53 ORF7b_0.1_T #4-111310
529 587 ORF9b_0.1_T #4-111410
529 23 GST_0.1_ #4-111510
529 248 AGR2-biotin #4-111610
529 2 buffer #4-111710
529 15 EGFP_0.1_K #4-111810
529 13 EGFP_0.25_K #4-111910
529 31 eGFP_0.5_K #4-112010
529 617 ACE2-Fc_0.25_S #4-112110
529 1096 ACE2-Fc_0.5_S #4-112210
529 600 ACE2_0.5_S #4-112310
529 788 UBE2D3-His #4-112410
529 44 H-IgG #4-112510
529 15044 H-IgM #4-112610
529 29 Anti-H-IgG_0.025 #4-112710
529 116 Anti-H-IgG_0.1 #4-112810
529 1013 Anti-H-IgM_0.025 #4-112910
529 6716 Anti-H-IgM_0.1 #4-113010
529 278 Cy5 #4-113110
529 6 Cy3 #4-113210
529 81 NSP14_0.05_K #4-11111
529 149 NSP14_0.1_K #4-11211
529 125 NSP14_0.25_K #4-11311
529 246 NSP15_0.1_T #4-11411
529 35 NSP15_0.1_K #4-11511
529 111 NSP15_0.25_K #4-11611
529 239 NSP15_0.5_K #4-11711
529 698 NSP16_0.1_T #4-11811
529 5 NSP16_0.1_K #4-11911
529 237 NSP16_0.25_K #4-111011
529 268 NSP16_0.5_K #4-111111
529 165 ORF6_0.1_T #4-111211
529 57 ORF7b_0.1_T #4-111311
529 572 ORF9b_0.1_T #4-111411
529 24 GST_0.1_ #4-111511
529 283 AGR2-biotin #4-111611
529 1 buffer #4-111711
529 4 EGFP_0.1_K #4-111811
529 2 EGFP_0.25_K #4-111911
529 28 eGFP_0.5_K #4-112011
529 469 ACE2-Fc_0.25_S #4-112111
529 1187 ACE2-Fc_0.5_S #4-112211
529 577 ACE2_0.5_S #4-112311
529 739 UBE2D3-His #4-112411
529 40 H-IgG #4-112511
529 16413 H-IgM #4-112611
529 30 Anti-H-IgG_0.025 #4-112711
529 83 Anti-H-IgG_0.1 #4-112811
529 968 Anti-H-IgM_0.025 #4-112911
529 10204 Anti-H-IgM_0.1 #4-113011
529 278 Cy5 #4-113111
529 3 Cy3 #4-113211
529 88 NSP14_0.05_K #4-11112
529 130 NSP14_0.1_K #4-11212
529 181 NSP14_0.25_K #4-11312
529 189 NSP15_0.1_T #4-11412
529 37 NSP15_0.1_K #4-11512
529 103 NSP15_0.25_K #4-11612
529 234 NSP15_0.5_K #4-11712
529 662 NSP16_0.1_T #4-11812
529 8 NSP16_0.1_K #4-11912
529 218 NSP16_0.25_K #4-111012
529 266 NSP16_0.5_K #4-111112
529 103 ORF6_0.1_T #4-111212
529 60 ORF7b_0.1_T #4-111312
529 675 ORF9b_0.1_T #4-111412
529 13 GST_0.1_ #4-111512
529 270 AGR2-biotin #4-111612
529 2 buffer #4-111712
529 8 EGFP_0.1_K #4-111812
529 21 EGFP_0.25_K #4-111912
529 28 eGFP_0.5_K #4-112012
529 593 ACE2-Fc_0.25_S #4-112112
529 1046 ACE2-Fc_0.5_S #4-112212
529 555 ACE2_0.5_S #4-112312
529 799 UBE2D3-His #4-112412
529 38 H-IgG #4-112512
529 16697 H-IgM #4-112612
529 32 Anti-H-IgG_0.025 #4-112712
529 94 Anti-H-IgG_0.1 #4-112812
529 930 Anti-H-IgM_0.025 #4-112912
529 9305 Anti-H-IgM_0.1 #4-113012
529 259 Cy5 #4-113112
529 4 Cy3 #4-113212
