"Samples ID" "F635 Median - B635" Name spotID
534 166 NSP10_0.5_K #1-1316
534 103 S1-4_0.2_K #1-1326
534 76 E-protein_0.25_T #1-117
534 8 E-protein_0.1_K #1-127
534 18 E-protein_0.25_K #1-137
534 39 E-protein_0.5_K #1-147
534 661 NSP1_0.1_T #1-157
534 110 NSP1_0.1_K #1-167
534 106 NSP1_0.25_K #1-177
534 121 NSP1_0.5_K #1-187
534 17 NSP4_0.1_T #1-197
534 341 NSP5_0.1_T #1-1107
534 848 NSP5_0.25_T #1-1117
534 1275 NSP5_0.5_T #1-1127
534 91 NSP5_0.1_K #1-1137
534 127 NSP5_0.25_K #1-1147
534 229 NSP5_0.5_K #1-1157
534 640 NSP7_0.1_T #1-1167
534 4 buffer #1-1177
534 1365 NSP8_0.25_T #1-1187
534 63 NSP8_0.1_K #1-1197
534 76 NSP8_0.25_K #1-1207
534 94 NSP8_0.5_K #1-1217
534 898 NSP9_0.25_T #1-1227
534 20 NSP9_0.1_K #1-1237
534 47 NSP9_0.25_K #1-1247
534 156 NSP9_0.5_K #1-1257
534 158 NSP10_0.1_T #1-1267
534 592 NSP10_0.2_T #1-1277
534 1189 NSP10_0.3_T #1-1287
534 11 NSP10_0.1_K #1-1297
534 52 NSP10_0.25_K #1-1307
534 165 NSP10_0.5_K #1-1317
534 109 S1-4_0.2_K #1-1327
534 74 E-protein_0.25_T #1-118
534 6 E-protein_0.1_K #1-128
534 16 E-protein_0.25_K #1-138
534 45 E-protein_0.5_K #1-148
534 784 NSP1_0.1_T #1-158
534 98 NSP1_0.1_K #1-168
534 109 NSP1_0.25_K #1-178
534 120 NSP1_0.5_K #1-188
534 13 NSP4_0.1_T #1-198
534 537 NSP5_0.1_T #1-1108
534 758 NSP5_0.25_T #1-1118
534 1389 NSP5_0.5_T #1-1128
534 77 NSP5_0.1_K #1-1138
534 131 NSP5_0.25_K #1-1148
534 227 NSP5_0.5_K #1-1158
534 669 NSP7_0.1_T #1-1168
534 5 buffer #1-1178
534 1367 NSP8_0.25_T #1-1188
534 63 NSP8_0.1_K #1-1198
534 94 NSP8_0.25_K #1-1208
534 95 NSP8_0.5_K #1-1218
534 958 NSP9_0.25_T #1-1228
534 27 NSP9_0.1_K #1-1238
534 55 NSP9_0.25_K #1-1248
534 155 NSP9_0.5_K #1-1258
534 174 NSP10_0.1_T #1-1268
534 629 NSP10_0.2_T #1-1278
534 1244 NSP10_0.3_T #1-1288
534 13 NSP10_0.1_K #1-1298
534 62 NSP10_0.25_K #1-1308
534 180 NSP10_0.5_K #1-1318
534 111 S1-4_0.2_K #1-1328
534 77 NSP14_0.05_K #1-119
534 111 NSP14_0.1_K #1-129
534 139 NSP14_0.25_K #1-139
534 270 NSP15_0.1_T #1-149
534 18 NSP15_0.1_K #1-159
534 73 NSP15_0.25_K #1-169
534 149 NSP15_0.5_K #1-179
534 1001 NSP16_0.1_T #1-189
534 0 NSP16_0.1_K #1-199
534 186 NSP16_0.25_K #1-1109
534 180 NSP16_0.5_K #1-1119
534 119 ORF6_0.1_T #1-1129
534 87 ORF7b_0.1_T #1-1139
534 894 ORF9b_0.1_T #1-1149
534 88 GST_0.1_ #1-1159
534 80 AGR2-biotin #1-1169
534 0 buffer #1-1179
534 0 EGFP_0.1_K #1-1189
534 5 EGFP_0.25_K #1-1199
534 23 eGFP_0.5_K #1-1209
534 665 ACE2-Fc_0.25_S #1-1219
534 990 ACE2-Fc_0.5_S #1-1229
534 395 ACE2_0.5_S #1-1239
534 1020 UBE2D3-His #1-1249
534 27 H-IgG #1-1259
534 19830 H-IgM #1-1269
534 8 Anti-H-IgG_0.025 #1-1279
534 29 Anti-H-IgG_0.1 #1-1289
534 858 Anti-H-IgM_0.025 #1-1299
534 7765 Anti-H-IgM_0.1 #1-1309
534 189 Cy5 #1-1319
534 10 Cy3 #1-1329
534 47 NSP14_0.05_K #1-1110
534 121 NSP14_0.1_K #1-1210
534 151 NSP14_0.25_K #1-1310
534 230 NSP15_0.1_T #1-1410
534 33 NSP15_0.1_K #1-1510
534 75 NSP15_0.25_K #1-1610
534 162 NSP15_0.5_K #1-1710
534 902 NSP16_0.1_T #1-1810
534 2 NSP16_0.1_K #1-1910
534 184 NSP16_0.25_K #1-11010
534 168 NSP16_0.5_K #1-11110
534 120 ORF6_0.1_T #1-11210
534 74 ORF7b_0.1_T #1-11310
534 850 ORF9b_0.1_T #1-11410
534 78 GST_0.1_ #1-11510
534 88 AGR2-biotin #1-11610
534 1 buffer #1-11710
534 0 EGFP_0.1_K #1-11810
534 4 EGFP_0.25_K #1-11910
534 23 eGFP_0.5_K #1-12010
534 585 ACE2-Fc_0.25_S #1-12110
534 935 ACE2-Fc_0.5_S #1-12210
534 367 ACE2_0.5_S #1-12310
534 974 UBE2D3-His #1-12410
534 27 H-IgG #1-12510
534 17745 H-IgM #1-12610
534 7 Anti-H-IgG_0.025 #1-12710
534 37 Anti-H-IgG_0.1 #1-12810
534 745 Anti-H-IgM_0.025 #1-12910
534 8090 Anti-H-IgM_0.1 #1-13010
534 186 Cy5 #1-13110
534 10 Cy3 #1-13210
534 65 NSP14_0.05_K #1-1111
534 151 NSP14_0.1_K #1-1211
534 182 NSP14_0.25_K #1-1311
534 247 NSP15_0.1_T #1-1411
534 42 NSP15_0.1_K #1-1511
534 83 NSP15_0.25_K #1-1611
534 145 NSP15_0.5_K #1-1711
534 1001 NSP16_0.1_T #1-1811
534 1 NSP16_0.1_K #1-1911
534 168 NSP16_0.25_K #1-11011
534 184 NSP16_0.5_K #1-11111
534 137 ORF6_0.1_T #1-11211
534 83 ORF7b_0.1_T #1-11311
534 894 ORF9b_0.1_T #1-11411
534 77 GST_0.1_ #1-11511
534 86 AGR2-biotin #1-11611
534 0 buffer #1-11711
534 8 EGFP_0.1_K #1-11811
534 1 EGFP_0.25_K #1-11911
534 25 eGFP_0.5_K #1-12011
534 573 ACE2-Fc_0.25_S #1-12111
534 784 ACE2-Fc_0.5_S #1-12211
534 461 ACE2_0.5_S #1-12311
534 931 UBE2D3-His #1-12411
534 26 H-IgG #1-12511
534 17956 H-IgM #1-12611
534 13 Anti-H-IgG_0.025 #1-12711
534 39 Anti-H-IgG_0.1 #1-12811
534 773 Anti-H-IgM_0.025 #1-12911
534 3002 Anti-H-IgM_0.1 #1-13011
534 146 Cy5 #1-13111
534 13 Cy3 #1-13211
534 59 NSP14_0.05_K #1-1112
534 122 NSP14_0.1_K #1-1212
534 187 NSP14_0.25_K #1-1312
534 282 NSP15_0.1_T #1-1412
534 37 NSP15_0.1_K #1-1512
534 77 NSP15_0.25_K #1-1612
534 162 NSP15_0.5_K #1-1712
534 1001 NSP16_0.1_T #1-1812
534 3 NSP16_0.1_K #1-1912
534 176 NSP16_0.25_K #1-11012
534 179 NSP16_0.5_K #1-11112
534 140 ORF6_0.1_T #1-11212
534 97 ORF7b_0.1_T #1-11312
534 881 ORF9b_0.1_T #1-11412
534 82 GST_0.1_ #1-11512
534 83 AGR2-biotin #1-11612
534 0 buffer #1-11712
534 1 EGFP_0.1_K #1-11812
534 2 EGFP_0.25_K #1-11912
534 20 eGFP_0.5_K #1-12012
534 658 ACE2-Fc_0.25_S #1-12112
534 639 ACE2-Fc_0.5_S #1-12212
534 404 ACE2_0.5_S #1-12312
534 977 UBE2D3-His #1-12412
534 29 H-IgG #1-12512
534 16970 H-IgM #1-12612
534 10 Anti-H-IgG_0.025 #1-12712
534 24 Anti-H-IgG_0.1 #1-12812
534 201 Anti-H-IgM_0.025 #1-12912
534 699 Anti-H-IgM_0.1 #1-13012
534 113 Cy5 #1-13112
534 11 Cy3 #1-13212
534 90 S1_0.1_T #2-111
534 332 S1_0.1_S #2-121
534 483 S1_0.25_S #2-131
534 641 S1_0.5_S #2-141
534 115 S1_0.1_B #2-151
534 283 S1_0.25_B #2-161
534 302 S1_0.5_B #2-171
534 129 S-RBD_0.5_Y #2-181
534 7 S-RBD_0.25_S #2-191
534 82 S-RBD_0.5_S #2-1101
534 216 S2-1_0.05_T #2-1111
534 187 S2-2_0.1_T #2-1121
534 245 N-protein_0.1_T #2-1131
534 591 N-protein_0.05_K #2-1141
534 597 N-protein_0.1_K #2-1151
534 602 N-protein_0.2_K #2-1161
534 5 buffer #2-1171
534 206 N-protein_0.1_W #2-1181
534 341 N-protein_0.25_W #2-1191
534 478 N-protein_0.5_W #2-1201
534 32 N-protein_0.1_S #2-1211
534 406 N-protein_0.25_S #2-1221
534 435 N-protein_0.5_S #2-1231
534 265 N-Cter_0.1_K #2-1241
534 308 N-Cter_0.25_K #2-1251
534 332 N-Cter_0.5_K #2-1261
534 268 N-Nter_0.1_K #2-1271
534 389 N-Nter_0.25_K #2-1281
534 384 N-Nter_0.5_K #2-1291
534 15 NSP2_0.05_K #2-1301
534 19 NSP2_0.1_K #2-1311
534 7 NSP2_0.25_K #2-1321
534 81 S1_0.1_T #2-112
534 322 S1_0.1_S #2-122
534 469 S1_0.25_S #2-132
534 659 S1_0.5_S #2-142
534 97 S1_0.1_B #2-152
534 240 S1_0.25_B #2-162
534 285 S1_0.5_B #2-172
534 121 S-RBD_0.5_Y #2-182
534 5 S-RBD_0.25_S #2-192
534 86 S-RBD_0.5_S #2-1102
534 173 S2-1_0.05_T #2-1112
534 169 S2-2_0.1_T #2-1122
534 224 N-protein_0.1_T #2-1132
534 569 N-protein_0.05_K #2-1142
534 473 N-protein_0.1_K #2-1152
534 542 N-protein_0.2_K #2-1162
534 9 buffer #2-1172
534 226 N-protein_0.1_W #2-1182
534 308 N-protein_0.25_W #2-1192
534 419 N-protein_0.5_W #2-1202
534 39 N-protein_0.1_S #2-1212
534 345 N-protein_0.25_S #2-1222
534 386 N-protein_0.5_S #2-1232
534 233 N-Cter_0.1_K #2-1242
534 266 N-Cter_0.25_K #2-1252
534 308 N-Cter_0.5_K #2-1262
534 280 N-Nter_0.1_K #2-1272
534 400 N-Nter_0.25_K #2-1282
534 434 N-Nter_0.5_K #2-1292
534 12 NSP2_0.05_K #2-1302
534 28 NSP2_0.1_K #2-1312
534 4 NSP2_0.25_K #2-1322
534 60 S1_0.1_T #2-113
534 277 S1_0.1_S #2-123
534 334 S1_0.25_S #2-133
534 625 S1_0.5_S #2-143
534 85 S1_0.1_B #2-153
534 242 S1_0.25_B #2-163
534 262 S1_0.5_B #2-173
534 83 S-RBD_0.5_Y #2-183
534 4 S-RBD_0.25_S #2-193
534 50 S-RBD_0.5_S #2-1103
534 158 S2-1_0.05_T #2-1113
534 182 S2-2_0.1_T #2-1123
534 223 N-protein_0.1_T #2-1133
534 542 N-protein_0.05_K #2-1143
534 491 N-protein_0.1_K #2-1153
534 465 N-protein_0.2_K #2-1163
534 11 buffer #2-1173
534 212 N-protein_0.1_W #2-1183
534 279 N-protein_0.25_W #2-1193
534 417 N-protein_0.5_W #2-1203
534 37 N-protein_0.1_S #2-1213
534 380 N-protein_0.25_S #2-1223
534 364 N-protein_0.5_S #2-1233
534 203 N-Cter_0.1_K #2-1243
534 245 N-Cter_0.25_K #2-1253
534 309 N-Cter_0.5_K #2-1263
534 224 N-Nter_0.1_K #2-1273
534 330 N-Nter_0.25_K #2-1283
534 389 N-Nter_0.5_K #2-1293
534 15 NSP2_0.05_K #2-1303
534 27 NSP2_0.1_K #2-1313
534 7 NSP2_0.25_K #2-1323
534 71 S1_0.1_T #2-114
534 303 S1_0.1_S #2-124
534 411 S1_0.25_S #2-134
534 775 S1_0.5_S #2-144
534 52 S1_0.1_B #2-154
534 203 S1_0.25_B #2-164
534 235 S1_0.5_B #2-174
534 83 S-RBD_0.5_Y #2-184
534 4 S-RBD_0.25_S #2-194
534 52 S-RBD_0.5_S #2-1104
534 171 S2-1_0.05_T #2-1114
534 168 S2-2_0.1_T #2-1124
534 233 N-protein_0.1_T #2-1134
534 551 N-protein_0.05_K #2-1144
534 455 N-protein_0.1_K #2-1154
534 460 N-protein_0.2_K #2-1164
534 10 buffer #2-1174
534 209 N-protein_0.1_W #2-1184
534 294 N-protein_0.25_W #2-1194
534 380 N-protein_0.5_W #2-1204
534 33 N-protein_0.1_S #2-1214
534 364 N-protein_0.25_S #2-1224
534 410 N-protein_0.5_S #2-1234
534 208 N-Cter_0.1_K #2-1244
534 250 N-Cter_0.25_K #2-1254
534 277 N-Cter_0.5_K #2-1264
534 217 N-Nter_0.1_K #2-1274
534 330 N-Nter_0.25_K #2-1284
534 380 N-Nter_0.5_K #2-1294
534 18 NSP2_0.05_K #2-1304
534 24 NSP2_0.1_K #2-1314
534 11 NSP2_0.25_K #2-1324
534 51 E-protein_0.25_T #2-115
534 5 E-protein_0.1_K #2-125
534 7 E-protein_0.25_K #2-135
534 33 E-protein_0.5_K #2-145
534 592 NSP1_0.1_T #2-155
534 72 NSP1_0.1_K #2-165
534 78 NSP1_0.25_K #2-175
534 92 NSP1_0.5_K #2-185
534 15 NSP4_0.1_T #2-195
534 307 NSP5_0.1_T #2-1105
534 653 NSP5_0.25_T #2-1115
534 955 NSP5_0.5_T #2-1125
534 42 NSP5_0.1_K #2-1135
534 85 NSP5_0.25_K #2-1145
534 140 NSP5_0.5_K #2-1155
534 398 NSP7_0.1_T #2-1165
534 3 buffer #2-1175
534 1061 NSP8_0.25_T #2-1185
534 38 NSP8_0.1_K #2-1195
534 56 NSP8_0.25_K #2-1205
534 41 NSP8_0.5_K #2-1215
534 625 NSP9_0.25_T #2-1225
534 17 NSP9_0.1_K #2-1235
534 37 NSP9_0.25_K #2-1245
534 113 NSP9_0.5_K #2-1255
534 103 NSP10_0.1_T #2-1265
534 433 NSP10_0.2_T #2-1275
534 812 NSP10_0.3_T #2-1285
534 8 NSP10_0.1_K #2-1295
534 42 NSP10_0.25_K #2-1305
534 117 NSP10_0.5_K #2-1315
534 81 S1-4_0.2_K #2-1325
534 29 E-protein_0.25_T #2-116
534 6 E-protein_0.1_K #2-126
534 10 E-protein_0.25_K #2-136
534 33 E-protein_0.5_K #2-146
534 470 NSP1_0.1_T #2-156
534 58 NSP1_0.1_K #2-166
534 65 NSP1_0.25_K #2-176
534 82 NSP1_0.5_K #2-186
534 13 NSP4_0.1_T #2-196
534 252 NSP5_0.1_T #2-1106
534 542 NSP5_0.25_T #2-1116
534 995 NSP5_0.5_T #2-1126
534 51 NSP5_0.1_K #2-1136
534 87 NSP5_0.25_K #2-1146
534 142 NSP5_0.5_K #2-1156
534 441 NSP7_0.1_T #2-1166
534 2 buffer #2-1176
534 932 NSP8_0.25_T #2-1186
534 40 NSP8_0.1_K #2-1196
534 47 NSP8_0.25_K #2-1206
534 73 NSP8_0.5_K #2-1216
534 626 NSP9_0.25_T #2-1226
534 17 NSP9_0.1_K #2-1236
534 34 NSP9_0.25_K #2-1246
534 104 NSP9_0.5_K #2-1256
534 120 NSP10_0.1_T #2-1266
534 371 NSP10_0.2_T #2-1276
534 836 NSP10_0.3_T #2-1286
534 7 NSP10_0.1_K #2-1296
534 40 NSP10_0.25_K #2-1306
534 117 NSP10_0.5_K #2-1316
534 78 S1-4_0.2_K #2-1326
534 54 E-protein_0.25_T #2-117
534 6 E-protein_0.1_K #2-127
534 10 E-protein_0.25_K #2-137
534 31 E-protein_0.5_K #2-147
534 432 NSP1_0.1_T #2-157
534 71 NSP1_0.1_K #2-167
534 56 NSP1_0.25_K #2-177
534 75 NSP1_0.5_K #2-187
534 3 NSP4_0.1_T #2-197
534 324 NSP5_0.1_T #2-1107
534 522 NSP5_0.25_T #2-1117
534 975 NSP5_0.5_T #2-1127
534 50 NSP5_0.1_K #2-1137
534 87 NSP5_0.25_K #2-1147
534 145 NSP5_0.5_K #2-1157
534 455 NSP7_0.1_T #2-1167
534 4 buffer #2-1177
534 892 NSP8_0.25_T #2-1187
534 35 NSP8_0.1_K #2-1197
534 52 NSP8_0.25_K #2-1207
534 68 NSP8_0.5_K #2-1217
534 680 NSP9_0.25_T #2-1227
534 10 NSP9_0.1_K #2-1237
534 33 NSP9_0.25_K #2-1247
534 106 NSP9_0.5_K #2-1257
534 76 NSP10_0.1_T #2-1267
534 345 NSP10_0.2_T #2-1277
534 837 NSP10_0.3_T #2-1287
534 7 NSP10_0.1_K #2-1297
534 39 NSP10_0.25_K #2-1307
534 114 NSP10_0.5_K #2-1317
534 98 S1-4_0.2_K #2-1327
534 48 E-protein_0.25_T #2-118
534 5 E-protein_0.1_K #2-128
534 14 E-protein_0.25_K #2-138
534 25 E-protein_0.5_K #2-148
534 338 NSP1_0.1_T #2-158
534 62 NSP1_0.1_K #2-168
534 63 NSP1_0.25_K #2-178
534 63 NSP1_0.5_K #2-188
534 48 NSP4_0.1_T #2-198
534 229 NSP5_0.1_T #2-1108
534 488 NSP5_0.25_T #2-1118
534 848 NSP5_0.5_T #2-1128
534 45 NSP5_0.1_K #2-1138
534 85 NSP5_0.25_K #2-1148
534 140 NSP5_0.5_K #2-1158
534 465 NSP7_0.1_T #2-1168
534 5 buffer #2-1178
534 1027 NSP8_0.25_T #2-1188
534 44 NSP8_0.1_K #2-1198
534 54 NSP8_0.25_K #2-1208
534 69 NSP8_0.5_K #2-1218
534 695 NSP9_0.25_T #2-1228
534 16 NSP9_0.1_K #2-1238
534 33 NSP9_0.25_K #2-1248
534 130 NSP9_0.5_K #2-1258
534 115 NSP10_0.1_T #2-1268
534 390 NSP10_0.2_T #2-1278
534 854 NSP10_0.3_T #2-1288
534 8 NSP10_0.1_K #2-1298
534 44 NSP10_0.25_K #2-1308
534 117 NSP10_0.5_K #2-1318
534 82 S1-4_0.2_K #2-1328
534 37 NSP14_0.05_K #2-119
534 70 NSP14_0.1_K #2-129
534 104 NSP14_0.25_K #2-139
534 123 NSP15_0.1_T #2-149
534 18 NSP15_0.1_K #2-159
534 53 NSP15_0.25_K #2-169
534 97 NSP15_0.5_K #2-179
534 639 NSP16_0.1_T #2-189
534 3 NSP16_0.1_K #2-199
534 97 NSP16_0.25_K #2-1109
534 118 NSP16_0.5_K #2-1119
534 79 ORF6_0.1_T #2-1129
534 41 ORF7b_0.1_T #2-1139
534 624 ORF9b_0.1_T #2-1149
534 60 GST_0.1_ #2-1159
534 69 AGR2-biotin #2-1169
534 -2 buffer #2-1179
534 27 EGFP_0.1_K #2-1189
534 47 EGFP_0.25_K #2-1199
534 13 eGFP_0.5_K #2-1209
534 598 ACE2-Fc_0.25_S #2-1219
534 1096 ACE2-Fc_0.5_S #2-1229
534 525 ACE2_0.5_S #2-1239
534 635 UBE2D3-His #2-1249
534 24 H-IgG #2-1259
534 12957 H-IgM #2-1269
534 8 Anti-H-IgG_0.025 #2-1279
534 32 Anti-H-IgG_0.1 #2-1289
534 779 Anti-H-IgM_0.025 #2-1299
534 9707 Anti-H-IgM_0.1 #2-1309
534 230 Cy5 #2-1319
534 7 Cy3 #2-1329
534 33 NSP14_0.05_K #2-1110
534 59 NSP14_0.1_K #2-1210
534 98 NSP14_0.25_K #2-1310
534 142 NSP15_0.1_T #2-1410
534 18 NSP15_0.1_K #2-1510
534 53 NSP15_0.25_K #2-1610
534 90 NSP15_0.5_K #2-1710
534 466 NSP16_0.1_T #2-1810
534 2 NSP16_0.1_K #2-1910
534 99 NSP16_0.25_K #2-11010
534 99 NSP16_0.5_K #2-11110
534 88 ORF6_0.1_T #2-11210
534 47 ORF7b_0.1_T #2-11310
534 572 ORF9b_0.1_T #2-11410
534 46 GST_0.1_ #2-11510
534 200 AGR2-biotin #2-11610
534 1 buffer #2-11710
534 2 EGFP_0.1_K #2-11810
534 5 EGFP_0.25_K #2-11910
534 12 eGFP_0.5_K #2-12010
534 619 ACE2-Fc_0.25_S #2-12110
534 1017 ACE2-Fc_0.5_S #2-12210
534 568 ACE2_0.5_S #2-12310
534 673 UBE2D3-His #2-12410
534 25 H-IgG #2-12510
534 12436 H-IgM #2-12610
534 13 Anti-H-IgG_0.025 #2-12710
534 39 Anti-H-IgG_0.1 #2-12810
534 661 Anti-H-IgM_0.025 #2-12910
534 8319 Anti-H-IgM_0.1 #2-13010
534 198 Cy5 #2-13110
534 7 Cy3 #2-13210
534 37 NSP14_0.05_K #2-1111
534 82 NSP14_0.1_K #2-1211
534 36 NSP14_0.25_K #2-1311
534 141 NSP15_0.1_T #2-1411
534 20 NSP15_0.1_K #2-1511
534 49 NSP15_0.25_K #2-1611
534 85 NSP15_0.5_K #2-1711
534 389 NSP16_0.1_T #2-1811
534 0 NSP16_0.1_K #2-1911
